t,x,y,yaw,vx,vy,v,omega
1776900156.7527428,266.5922880733976,2216.4475942706954,-1.6880770895947743,-2.6748647410833652,0.3848293681405935,-2.702405414750804,0.021183441535029025
1776900156.7652297,266.6024233166144,2216.4279190885613,-1.6881289573590903,-2.3937668524028273,0.047622408402399403,2.3942405137004474,0.01508336352420543
1776900156.7724783,266.4729472751761,2216.386798268534,-1.6875853096991589,-2.1130825161868714,-0.23511904069517364,2.1261229229543757,0.00965110017530528
1776900156.7813582,266.6308455873584,2216.447159660077,-1.6880964820084303,-1.8328117324354978,-0.4633949791521255,1.8904850576655214,0.004886651488328577
1776900156.794326,266.62980052999416,2216.441959041174,-1.6882448532399137,-1.552954501148706,-0.6372054069684565,1.6786001350255702,0.0007900174632753246
1776900156.801964,266.4604144243668,2216.393530492556,-1.6876605067927124,-1.2735108223264962,-0.7565503241441665,1.481282622440887,-0.00263880189985448
1776900156.8244245,266.4694650420746,2216.406680069884,-1.687587482374772,-0.9944806959688685,-0.8214297306792553,1.2898599370080919,-0.005399806601060839
1776900156.8326683,266.4323472364208,2216.3977708227007,-1.687622560692594,-0.7158641220758231,-0.8318436265737233,1.0974631020433958,-0.007492996640343748
1776900156.8335316,266.59145601261616,2216.4440567245856,-1.6881054117758625,-0.4376611006473596,-0.7877920118275701,0.9012011389912845,-0.008918372017703208
1776900156.8415442,266.41237581615206,2216.37491521406,-1.6875468644209546,-0.159871631683478,-0.6892748864407959,0.7075724752243474,-0.009675932733139221
1776900156.8516366,266.4140671851794,2216.3890739608933,-1.687435286948313,0.11750428481738595,-0.5362922504153858,0.5490142391651096,-0.009765678786647247
1776900156.8614492,266.58054044251594,2216.4252066341905,-1.688262373619453,0.6699470119386888,-0.19517054287371138,0.6977969186025378,-0.008516063569614818
1776900156.8725083,266.502883322506,2216.3297770108006,-1.6892462262736452,1.1786333691665192,0.4500306996145582,-1.2616276191921247,-0.003306314330860871
1776900156.8822205,266.5170607152446,2216.337483721538,-1.6893509855767648,1.7582670614838207,0.7771468075778785,-1.9223579843586465,-0.004179598814350705
1776900156.8918223,266.5417563101008,2216.32650503943,-1.689360860408361,1.6386311338170714,0.877256561452441,-1.8586799260028557,-0.0024578847232716305
1776900156.914105,266.4540126795984,2216.3913781327774,-1.6876656762610542,1.1625053792392492,0.8681602161414048,-1.4509034832306666,0.0011867217558749754
1776900156.9557805,266.46913905238017,2216.4005154423576,-1.687547422947009,1.0276583493127305,0.9692864446511749,-1.4126563257553768,0.0029748346469597453
1776900156.95581,266.6228122054177,2216.4686077802044,-1.6880823576933344,0.8155478123846649,0.9896508569727303,-1.28239114664453,0.003977649647789683
1776900156.9575803,266.6296784615118,2216.4640219647026,-1.688194537602731,0.8094070779068545,0.941451005633553,-1.2415594282087914,0.004006921252331985
1776900156.9575894,266.62194608943014,2216.4796882976034,-1.6881479828521295,-0.13090053000239266,0.9807114674094919,-0.9894088796162009,0.007736171314900786
1776900156.9575942,266.5834804260864,2216.46261555714,-1.6882510569430624,0.1929572680009244,0.4130429751534166,-0.4558914416809845,0.004295014159584942
1776900156.9619129,266.5768479967849,2216.450419257183,-1.6880768733390057,0.7385320828590523,-0.09774968331009859,0.7449729109164672,-0.0023872626666376906
1776900156.971431,266.5037167836392,2216.3379552114584,-1.68911388284242,1.139407279402107,-0.612982552053154,1.2938301888099957,-0.008315813564825136
1776900156.9818535,266.57605119089726,2216.434509849232,-1.6881775382509945,1.0734258934583067,-0.579601170712408,1.2199101056380992,-0.004450354724374217
1776900156.9926302,266.5816685713449,2216.432898104851,-1.688230137871078,0.6460025626484622,-0.8541317696484612,1.0709156786933285,-0.0033350808072105664
1776900157.0046494,266.5715834527825,2216.43514403916,-1.6882712550278716,0.2326264155866653,-0.7369960542124545,0.772837779325925,0.0015206796659203436
1776900157.0382185,266.5878804640906,2216.432248130398,-1.6881795756810076,0.24104068788622612,-0.5562389620712338,0.6062197589511155,0.0023017955535023504
1776900157.054024,266.6100517530176,2216.4255306327527,-1.6881543796163665,0.43995895991385225,-0.21546253087240075,0.48988568933825666,0.0009421298028732816
1776900157.054039,266.6302791610409,2216.43547105408,-1.6880785268738656,0.1934024705013826,-0.03306144104374198,0.19620798780866947,0.0013012152932800891
1776900157.0540411,266.76937155636773,2216.2819367647503,-1.6890522858814778,-0.4441548496108254,0.3733964087438153,-0.5802571916793391,-0.0010694705682203764
1776900157.054051,266.6425632168984,2216.457251070829,-1.6882179976985436,-0.6175173564034253,0.16344363845473708,-0.6387812680493987,0.0013405207595270086
1776900157.0615656,266.6350305040664,2216.458722724732,-1.687963213474819,-0.327529315538996,0.11248178629841732,-0.3463056522587034,0.001930541756076043
1776900157.072916,266.4414132445062,2216.4159314433427,-1.6875301770870526,-0.7592653218666925,-0.265381581713541,0.8043079092624372,0.0029947775564203027
1776900157.0817232,266.52845800596185,2216.3345189095908,-1.6892626970772968,-0.7316491458124688,-0.10890645998745185,0.7397101389024715,0.007304167189389588
1776900157.0917652,266.5989802989924,2216.443787940582,-1.688087411937408,-0.687804144526865,-0.10976558267475411,0.6965077346076358,0.008028798475363641
1776900157.101485,266.5696578085769,2216.4383328964527,-1.6880531952767563,-0.5413431178429136,-0.028872281942767586,0.5421125159046499,0.0075159852216151735
1776900157.1119592,266.56762434555134,2216.43184886568,-1.6881734662341432,-0.1750422722937941,0.011936850291590417,0.17544881157949915,0.006628321061327991
1776900157.1504102,266.57958880347485,2216.4306758788966,-1.6879556966188205,0.27150754688221923,0.12606727745196622,-0.2993481358855463,0.004955908725923608
1776900157.1519537,266.5869684208229,2216.426617216753,-1.688076433805713,0.7371853387352019,0.20996716609613486,-0.7665040342258977,0.0024116484883925926
1776900157.1519608,266.7114573717824,2216.326494363893,-1.6869074118763632,1.5049792190833386,0.2655445427662926,-1.5282265388566103,-0.00263836436459447
1776900157.1519651,266.6080693646458,2216.431209743541,-1.6880592208319876,1.0524290627420072,0.9319371520125515,-1.405743144178653,-0.0020073282242557555
1776900157.161658,266.4485433265264,2216.3695920998807,-1.6876186362200625,0.6282372869436017,1.0940704492794566,-1.2616149320188033,0.00012428482943377395
1776900157.1734252,266.6082976780562,2216.44322940545,-1.6882215141719152,-0.9752103312989675,0.3629908627528948,-1.040575589140132,-0.0018186558845918466
1776900157.1814215,266.6172749181088,2216.458839526063,-1.6882508737325002,-1.45422521382784,-0.14089972612919155,1.4610351485696393,-0.006736111612153595
1776900157.19223,266.606613720428,2216.463751750487,-1.6882617981546713,-1.7575927685859227,-0.10702377549375797,1.7608482128526772,-0.00458747631533557
1776900157.201383,266.6103859305635,2216.458099469262,-1.688140169562255,-1.9940790728704627,-0.32583283292547094,2.0205242844054516,-0.004626733030956953
1776900157.2232237,266.5978632869741,2216.473750288524,-1.68815877754851,-2.1976866485033497,-0.1479742311408927,2.2026627018432996,-0.0021057391591647323
1776900157.244852,266.5900438895363,2216.4496902464034,-1.6882134598600442,-1.2746333926365594,-0.3504895746028751,1.3219429743863726,0.0005621787413994661
1776900157.2460847,266.5719208162329,2216.44047222417,-1.6882114966918202,-0.5239651740163254,-0.9565231240228513,1.0906310055983157,-0.0016385591266207533
1776900157.2460985,266.3991756782766,2216.385387285732,-1.6876391380250315,0.29023273299821994,-1.3361647360126199,1.3673226543385033,-0.0008231605660882768
1776900157.2506568,266.4142943033642,2216.3520735124844,-1.6877260012324768,0.4735710761618037,-1.0635367847074804,1.1642079095260323,-0.0047103972837784225
1776900157.261296,266.3394726028773,2216.2655865604947,-1.6887878846660085,1.1208675618953237,-0.784917124456797,1.368370923242194,-0.006515048581842375
1776900157.2790782,266.602204294875,2216.443563318611,-1.6882473131081177,1.6463494348655558,-0.3140944979109008,1.676043500419973,-0.006761688429594015
