t,x,y,yaw,vx,vy,v,omega
1776899890.3648536,-228.3416831553116,2159.875558151266,-1.4790238163429243,-3.6752387417793515,1.3029549336651296,-3.899368072936713,0.005047902687519621
1776899890.3910325,-228.2428531271627,2159.7711644001843,-1.478983765254182,-3.19426422787631,1.3555080216689368,-3.4699749212781166,0.0054675648673130715
1776899890.3911672,-228.3343138530138,2159.887512895763,-1.478791420198604,-2.739889646714532,1.3842563812992894,-3.0697167630485533,0.005747418516435192
1776899890.3911755,-228.34347489878547,2159.8859840871314,-1.4788242333378936,-2.312114998294019,1.389200012556188,-2.6973602726039885,0.005887463634885982
1776899890.392516,-228.3788111847637,2159.8939642579057,-1.4788415411244678,-1.9109402826147692,1.3703389154396324,-2.351493463075771,0.005887700222665441
1776899890.3925316,-228.3919397040352,2159.9029211570546,-1.4789313252449894,-1.5363654996767835,1.327673089949622,-2.0305503644020924,0.00574812827977357
1776899890.3925943,-228.36198127426687,2159.886616471946,-1.478956998372373,-1.1883906494800622,1.2612025360861576,-1.7328889672456802,0.005468747806210368
1776899890.4013631,-228.38061660533268,2159.8805441231234,-1.4788432917196317,-0.8670157320246042,1.1709272538492388,-1.4569786935247475,0.005049558801975835
1776899890.411455,-228.376148005392,2159.869426725894,-1.4788459512782022,-0.5722407473104113,1.0568472432388658,-1.20182593099998,0.004490561267069971
1776899890.4210868,-228.5003598244412,2159.9993383297574,-1.4781883288480215,-0.3040656953374815,0.9189625042550384,-0.9679607591776422,0.003791755201492776
1776899890.4320705,-228.5222332671374,2160.027726060791,-1.4781438369632256,-0.06249057610570219,0.7572730369091687,-0.7598470402203708,0.0029531406052539233
1776899890.447671,-228.4780054669687,2160.0089846267765,-1.4781781893417665,0.6650847515255833,0.3536707379798827,-0.753273335260901,0.00184185446437779
1776899890.451198,-228.35640077132527,2159.875277218121,-1.478851150052071,0.746641494379503,0.4315014410431104,-0.8623613017474394,0.00042635389367762233
1776899890.520028,-228.3400065424902,2159.8779963813263,-1.4788517737558362,1.0792028717296347,-0.31936044803023833,1.1254643193436054,-0.0040714786093628
1776899890.5229013,-228.3320565949,2159.881915796082,-1.4787893661690727,0.7067689230679264,-0.3603985557857641,0.793353281727038,-0.004772677833134009
1776899890.5229254,-228.4806017945888,2160.054769881708,-1.4782347525261097,0.498259210149115,-0.47121951746714785,0.6857915675629087,-0.005151880953785548
1776899890.52294,-228.37492650487349,2159.9170854972103,-1.478943240892569,0.4896545284660334,-0.7991202433476019,0.9372058048130218,-0.005120607874244731
1776899890.5229492,-228.330726751235,2159.8901753563523,-1.4789190110532926,0.3493495068580046,-0.9893540997275068,1.0492219081726974,-0.004682464207556414
1776899890.5229838,-228.4658632593371,2160.0474197665235,-1.4781174750239423,-0.03681118825063834,-0.9006577980692327,0.9014097474530341,-0.0034455769249687185
1776899890.5302482,-228.34380470008992,2159.8734306918627,-1.4789835160687217,-0.5418007322896443,-0.46166483075114684,0.7118163031724406,-0.0012107066053302362
1776899890.533171,-228.37218340931125,2159.8846545132064,-1.4789292579913833,-0.5218437710147015,-0.4291498874658828,0.6756408419114582,-0.0011218611877590323
1776899890.5438728,-228.41108335136607,2159.8750508612884,-1.4789688216106762,-0.017086483601914892,-0.6321948703711087,0.6324257284815518,-0.0016232273819637433
1776899890.552192,-228.41145125286533,2159.85861417076,-1.478974606630482,0.7668125924493552,-1.0430614409722239,1.2945959684712265,-0.0038068267877674478
1776899890.562159,-228.47888426040055,2160.0024530610094,-1.478202419139511,0.9572391787794743,-0.8868016623565609,1.3048846821649651,-0.0028047488914391128
1776899890.5844314,-228.34351882310125,2159.858913520257,-1.47889577613303,0.9028373826258758,-0.5270220162659598,1.0454030538963333,-0.0014244649266477727
1776899890.588201,-228.3340708149332,2159.8432948379536,-1.4790262984557272,0.8488810593096048,-0.44357383796307204,0.9577874516717613,-0.0023111851273069917
