t,x,y,z,yaw
1776901820.536436,-1259.515127931758,1981.189732779651,227.6735259199555,-1.6949987406322946
1776901820.5603125,-1258.3617507098236,1981.0820149148774,227.53493387421886,-1.698471032354758
1776901820.5630796,-1257.582455699451,1981.0262029432001,227.35445231779678,-1.7008473377689652
1776901820.5631042,-1254.9927259298618,1981.1972139966886,226.58863037758601,-1.7224503933614164
1776901820.5675602,-1255.9717398192565,1981.359634529115,226.69237235377656,-1.7216561758796827
1776901820.5731664,0.0,0.0,0.0,0.0
1776901820.5817711,0.0,0.0,0.0,0.0
1776901820.5927436,0.0,0.0,0.0,0.0
1776901820.6052597,-1254.6960309129188,1981.051483652387,226.89204901567265,-1.7101481022091578
1776901820.6137152,-1256.516733935885,1981.067719443982,227.37612402577443,-1.7041646662252725
1776901820.6377115,-1255.210531675004,1981.3818934642247,226.64148482668125,-1.7238497440171476
1776901820.6411424,-1255.5756872367142,1981.0712395787402,227.04647243824706,-1.7080936517435752
1776901820.6591706,-1257.2843007254144,1981.1022846276103,227.62241043131266,-1.7008287782411404
1776901820.6597574,-1255.6742938243804,1981.1630670668933,226.51612751868032,-1.7216087746100777
1776901820.6631746,-1253.2466304162315,1980.3858168391873,225.23871600762203,-1.7268800847995762
1776901820.67561,0.0,0.0,0.0,0.0
1776901820.6856306,0.0,0.0,0.0,0.0
1776901820.7052648,-1253.8695739369555,1981.1413340596887,226.72641412164575,-1.713147457785851
1776901820.70529,-1255.7744070134313,1981.0973200971287,227.3282738802875,-1.7064682715779564
1776901820.7128847,-1257.775128869523,1981.1944301780202,227.46610103539084,-1.7009226126809618
1776901820.723086,-1255.1966912229423,1981.1031144350827,226.4043586889146,-1.7230831050839586
1776901820.77062,-1256.312669203372,1981.0523331693191,227.17543548881153,-1.7043389386351964
1776901820.7706466,-1258.2835872444812,1981.190829284644,227.6738757446847,-1.698521047344213
1776901820.772788,-1259.82211117817,1981.1998361608782,227.89256137828244,-1.693300216326949
1776901820.7728226,-1258.3949101593223,1981.071611255429,227.31834403216965,-1.6999089601339534
1776901820.773811,-1260.0188024055287,1981.2034709669638,227.8534916137851,-1.6929178957289355
1776901820.7871368,0.0,0.0,0.0,0.0
1776901820.7906315,0.0,0.0,0.0,0.0
1776901820.8110528,0.0,0.0,0.0,0.0
1776901820.8117325,0.0,0.0,0.0,0.0
1776901820.821849,0.0,0.0,0.0,0.0
1776901820.8670018,0.0,0.0,0.0,0.0
1776901820.8720012,-1253.9615220373926,1981.0889429700987,226.6137788480911,-1.71359504801078
1776901820.8720112,-1255.592252546468,1981.1971114966914,227.34371641178845,-1.7054340625679976
1776901820.8720148,-1255.9871284541773,1981.3298262328963,226.74140167601212,-1.7218826887769374
1776901820.8722968,-1255.933693114378,1981.196622947043,227.26580414182095,-1.7060800978314554
1776901820.8814702,-1257.7154728534085,1981.1463539649728,227.72058443332077,-1.698559630615753
1776901820.89164,-1259.2111527956622,1981.1677104080397,227.71572461117916,-1.696002138776358
1776901820.9079754,-1258.373089307086,1981.0428472709452,227.43139535149197,-1.6988906806752182
1776901820.9118423,-1258.5230354715618,1981.0651969278313,227.50550346486037,-1.6984377487168008
1776901820.921163,-1258.7525552647692,1981.0889263619938,227.6595708391976,-1.6970322240414375
1776901820.9449604,-1258.3510255922076,1981.1193429724347,227.5649534699157,-1.6982378793210777
1776901820.9737484,-1258.0297956023705,1981.0947216320913,227.41237343923655,-1.6997460476507786
1776901820.9737763,-1259.221162742329,1981.2227786921767,227.80015147034968,-1.694491008872651
1776901820.973786,-1252.9859997160204,1980.3817183915,225.17122806615015,-1.7278512103528094
1776901820.9737942,-1254.0143474742918,1981.1729155123896,226.4025411947178,-1.72495492727383
1776901820.9814277,-1255.316393304611,1981.3789956947548,226.66586966646884,-1.7227912185567265
1776901820.9914699,-1256.3956720940193,1981.2639542890704,226.6653640065349,-1.7207589862874233
1776901821.0083466,-1256.7127774991275,1981.3386653439982,226.90135586115198,-1.7186841055623774
