t,x,y,z,yaw
1776901703.244986,-859.914593878938,1931.5256514072717,153.8552054806337,-0.6890973811096683
1776901703.251633,-859.9402151913398,1931.5042034548248,153.89352975028524,-0.6892816528664587
1776901703.262043,-887.5145977143609,1981.0060967835095,90.87414853957021,-1.5583449113843277
1776901703.2739804,-887.712040489632,1981.1677353351538,90.91717448343387,-1.5570381824300716
1776901703.2821062,-887.9787206661904,1980.781511629226,90.53667303794796,-1.5546773703322898
1776901703.3024,-859.1306449591959,1931.1883889934081,154.30387306211617,-0.6858444821681865
1776901703.3033977,-859.9317067662204,1931.488177109464,153.8936458296767,-0.6895598075474825
1776901703.3402376,-859.1659425507819,1931.124827377166,154.27332208586174,-0.6867253281715263
1776901703.3419785,-859.9402750281042,1931.500025382175,153.89344502592834,-0.6896331502261989
1776901703.3419945,-859.1833385492112,1931.1531881734018,154.25544499772866,-0.6865466433741803
1776901703.3419995,-859.1748063289408,1931.124331300692,154.23189218305694,-0.6866646395055478
1776901703.3521197,0.0,0.0,0.0,0.0
1776901703.3617742,-887.8592040705978,1981.1932370596314,90.89085914804653,-1.5556646052711334
1776901703.3720386,-888.1232676710056,1980.848793380313,90.59656730333108,-1.5538799449115437
1776901703.384426,-887.7403631704985,1981.091819365574,90.90277651435039,-1.556918548320258
1776901703.4258482,-887.7419666087718,1981.2380249939897,91.05377900783313,-1.5564225806007501
1776901703.426608,-888.1129062301397,1980.8098587785173,90.59285916383962,-1.554265223565974
1776901703.4266462,-887.1699235005714,1980.6551717586476,90.92214979123362,-1.5608670757238012
1776901703.4308758,-859.1063691492344,1930.2846793351328,153.96399685456026,-0.6869185006903942
1776901703.4321535,-860.4243413260806,1931.0592395656504,154.36123494550432,-0.6845593995762587
1776901703.4423904,-926.3484418256526,1918.5174610137296,153.29409862638244,-2.0327916575965284
1776901703.455667,-886.8064321044959,1909.5546857878348,194.6010089635771,-1.7158519537269596
1776901703.4618483,-926.2711715693994,1915.245731285272,153.75594741130962,-2.034643905203201
1776901703.4725077,-925.0964194357645,1913.7436406358627,152.25767821481648,-2.0324009770768026
1776901703.4835052,-925.0833456181532,1912.3872995177796,152.61928067448818,-2.031810242295255
1776901703.513137,-929.5704715460599,1919.7583326710233,123.94820745650438,-2.172850717142003
1776901703.5149255,-877.4845493033843,1859.621335053735,215.58185651465138,-2.087796020348717
1776901703.5149345,-877.1494338256964,1857.4775160286217,215.14832631612356,-2.0822170192893377
1776901703.5335863,-876.8493677606054,1856.100222424106,215.89866725463636,-2.086476855750844
1776901703.534586,-876.2957068273238,1853.4524936673965,215.126301005448,-2.0821718379594896
1776901703.5429,-875.8009643986602,1851.278470270107,215.27413612570078,-2.0780186119692234
1776901703.551966,-875.2655181764289,1848.9037170100567,215.4191317581626,-2.0767879913466927
1776901703.5616515,-929.2098393631602,1903.6751207414468,127.90921740455795,-2.1665147062526855
1776901703.571733,-928.7539245001831,1900.9755901525268,127.60508283936014,-2.163669727439147
1776901703.5829523,-933.534179109557,1897.2834252731664,135.52236182784995,-2.1879349878877674
1776901703.6198363,-933.2125722256968,1894.5658523476122,135.39248250000327,-2.187598456703003
1776901703.619879,-854.954421012477,1898.2207609098969,153.79513835233564,-0.6567899214526631
1776901703.6206274,-832.6895014595661,1839.373873059727,204.5282072756014,2.15366568680884
1776901703.6222517,-831.8609215256032,1836.4703077239717,204.18239993402452,2.1570791418431954
1776901703.6316338,-831.2003371929262,1833.3652625900481,204.31657703178743,2.1558919657452775
1776901703.6419523,-868.6258323461491,1823.4807020516257,214.87826533532368,-2.071570633411334
1776901703.6541445,-868.4420102524404,1819.961244444518,214.81224901407697,-2.055044717429896
1776901703.6618524,-850.9563467407306,1878.6724301985028,153.09376888127778,-0.6496853478734667
1776901703.671871,-850.3861507615524,1875.475289368089,153.04005555099337,-0.6476015271169578
1776901703.68698,-860.1614438647655,1954.1896163124507,208.53288253213185,1.8609141203616464
1776901703.6918468,-859.6872065934085,1950.9032485704363,208.69726778389474,1.863767576847997
1776901703.7129383,-915.1717358465754,1785.026201351672,154.73590006358057,0.6918997611626344
1776901703.7134032,-857.4195572140256,1833.9922227677448,155.09304918468266,1.9422326911063923
1776901703.7216833,-880.3402462894875,1817.9474007202166,149.86839274257414,-1.746050334648341
1776901703.7321913,-879.4870819610832,1814.3914813636131,149.93157518508582,-1.7426426879078838
1776901703.74679,-878.2635888905265,1810.448902459972,148.51626313486733,-1.7385799330833487
1776901703.7544973,-877.6088334313274,1807.0762551337252,148.89052698691745,-1.7356065382868209
1776901703.7639146,-876.4676178527171,1803.3117029984314,148.71521537675184,-1.7334177086927294
1776901703.7718735,-875.9059622500504,1800.18582390341,150.91430597500784,-1.731841539291774
1776901703.7824018,-874.4764077136239,1796.1584231757126,149.80066873863194,-1.727489674071846
1776901703.7936723,-873.1805106949869,1791.9642626782309,148.40518248524592,-1.7236954644989158
1776901703.8180509,-871.9332878277254,1788.064574876453,148.3541242949317,-1.7189584070096104
1776901703.8185742,-886.4318626026575,1923.0349267631943,205.84124960930833,-1.3161983752148043
1776901703.8211155,-885.8189402289249,1919.192437644229,205.69655943368204,-1.3147607836479864
1776901703.8313696,-885.1678716585182,1915.3594913005688,205.58290332513377,-1.3132091828696533
1776901703.8415272,-884.3911624768361,1911.4822513474812,205.36968105227365,-1.3147005407686825
1776901703.8513353,-883.7633114528311,1907.613193964954,205.28557849992345,-1.3140951519425978
1776901703.865403,-800.3229862570679,1814.03942700732,160.65964873603411,2.203980471475998
1776901703.8720021,-799.4157278825356,1810.2575080196402,160.72315655782384,2.206969781572364
1776901703.8845944,-798.4980981457062,1806.7013140328313,160.86374480883265,2.210007044821888
1776901703.893717,-797.3696998526672,1802.5454033913463,160.72253432314537,2.2119439120604354
1776901703.9193258,-795.4211292013551,1798.778860885187,159.7876559795083,2.2223558493676587
1776901703.9200647,-793.2716874855888,1796.3204425748406,158.60326182138544,2.2466186479679147
1776901703.92178,-824.6931715410893,1763.9298313935801,170.97642415064033,2.099801853277687
1776901703.9330766,-823.2775103021471,1759.8452338507057,169.97056521772987,2.1034006897341024
1776901703.94169,-822.0486704018758,1755.8771463669398,169.94024955563336,2.1068544316078506
1776901703.9528034,-820.9371150416571,1752.1552214388137,170.7721762764527,2.1096493961776033
1776901703.9630208,-819.3178577121987,1747.763078121159,170.1248229365573,2.113855982108454
1776901703.9713411,-818.0642832010631,1743.843147302191,170.34408635287744,2.1163250540470515
1776901703.9907966,-816.4527612652774,1739.3362792570597,169.9796202326738,2.121490116788684
1776901703.9917836,-815.5022735907693,1735.758772343708,170.23047629367426,2.1223281829270686
1776901704.0274422,-814.0329350340977,1731.6843185775213,170.0802374372855,2.1268049867728
1776901704.0285923,-812.8132301985218,1727.9721955257505,170.83720326551614,2.1244543479688205
1776901704.0285995,-828.0874080855241,1796.3457185602083,147.4378525009383,1.8801875102976393
1776901704.032857,-826.6584283350561,1792.408011899204,147.56374345624107,1.8803952241376969
1776901704.0417907,-825.2113669092962,1787.9665833387776,147.22816667992268,1.8784964125012198
1776901704.0518394,-822.1825692795323,1692.126540815834,186.8343667449958,-1.2594739914186839
1776901704.0637124,-820.3075468638672,1687.1796752420348,185.09842028646108,-1.2549388591482293
1776901704.071802,-819.1619880454092,1684.0305035907359,186.91963386082836,-1.251281942232529
1776901704.0874565,-792.123820463533,1703.4510165213337,171.16225833886236,2.0112526347121595
1776901704.092247,-796.3499212373013,1697.0590039829428,168.91175240598056,1.9581030043052738
1776901704.1090333,-798.2055635899798,1692.2633528044473,166.4167512439609,1.9206523645711953
1776901704.1188436,-851.3018052662553,1754.154897118562,138.32056754749652,1.9711900170904297
1776901704.1221426,-849.7026458827166,1750.0426731543675,138.12848374122564,1.9708916595574024
1776901704.1321166,-783.9996346848553,1683.3033004496226,170.90852353827614,2.024656772352991
1776901704.141762,-782.0075241727899,1679.0405885665816,172.22915093303973,2.0348909861319555
1776901704.152257,-901.3339626623075,1779.5428104898344,169.94451468676044,-0.42265114632708434
1776901704.1615965,-899.6878839889104,1774.2274795467306,169.47466542810122,-0.44615354680315744
1776901704.1743236,-898.2939352092886,1769.9547056429767,169.00457575970893,-0.428516478744678
1776901704.1833725,-832.370396746654,1718.3764210172515,175.82794621754786,-1.137749901067345
1776901704.193132,-831.0093272977158,1714.4520296537466,176.18393743232593,-1.1331957127115737
1776901704.20392,-829.2101461227663,1710.1422568204493,175.68866841173806,-1.1273861029038796
1776901704.2253242,-827.7339208896065,1706.0073567345848,175.6344737321527,-1.1239676946496933
1776901704.2268136,-826.5766160806086,1702.183258031238,175.9601422546124,-1.123822185414633
1776901704.231465,-824.6994111556389,1698.2049243520992,175.24597840434632,-1.1147628015340594
1776901704.2420537,-823.1685665501017,1693.9983522646328,175.1784565757315,-1.1112138221839098
