t,x,y,yaw,vx,vy,v,omega
1776901863.873223,-731.1825084539762,1953.6167558757309,-2.0797436983767827,0.21765075732810146,-0.0017691042608021235,-0.21765794700718305,-0.0006807763860201543
1776901863.8741288,-731.1816573373214,1953.6431598127788,-2.0795058251687397,0.18220248852088616,0.167740294762325,-0.24765813798491526,-3.585131337868752e-05
1776901863.8818443,-731.1579759275019,1953.6153569394785,-2.0795478557433564,0.3798383887144041,0.2445946731420463,-0.45177843648255195,9.259196210975595e-06
1776901863.8922217,-731.1975294305454,1953.6589315694368,-2.079489186051979,0.22655908584357576,0.3297523003615197,-0.4000819903119742,0.0010764897064537982
1776901863.901894,-731.1603078663717,1953.62839582228,-2.079402474374734,-0.005541630677299736,0.3802750135334918,-0.38031538962874084,0.001680422507758017
1776901863.915578,-731.1576251878664,1953.6361711731124,-2.079439122873354,-0.037195980294171704,0.18280381726378891,-0.18654966243940818,0.0013621005755168891
1776901863.9212694,-731.1765727512877,1953.678999754056,-2.0795758140917893,-0.22801977564790832,0.07471164549895093,0.23994759440278488,0.0008438604005558403
1776901863.9330158,-731.1867764935321,1953.6546374736763,-2.0797034024954746,-0.30880713357876743,0.00822798855392648,0.30891672914359664,-0.00021270230322067984
1776901863.942808,-731.1714502100325,1953.6451216253956,-2.079548598422814,-0.3462479590467069,-0.1375514620381182,0.37256952888398415,-0.0016226035866832023
1776901863.9700923,-731.1894253274313,1953.6502127431384,-2.079671325377519,-0.23749624521798296,-0.2550330031961039,0.3484914621792968,-0.0020451220380356405
1776901863.9728086,-731.2268304470738,1953.639752124206,-2.079346503913915,0.0025891289136552587,-0.4135440094190699,0.41355211438817635,-0.0018169739314695121
1776901863.9728158,-731.1703834500744,1953.6382642731,-2.079580902174897,0.06419187429295903,-0.24509733623926877,0.25336396933429234,-0.0013006011202275625
1776901863.9817498,-731.2026987386373,1953.637438870806,-2.079573576870044,0.21308482817258323,-0.20906116458138513,0.2985158530689188,-0.0005151879484983635
1776901863.994579,-731.179537904866,1953.6277748771756,-2.079553257203409,0.2578064529447204,-0.04099940402784341,-0.26104619957121894,0.0002832808726097591
1776901864.0021565,-731.1554786923843,1953.60876204239,-2.079679042214592,0.4529661810016705,-0.04099350922604117,-0.45481735777112076,0.0005663506025741505
1776901864.0124414,-731.1877895716509,1953.648500673624,-2.079612437156922,0.45190070894426526,0.03979267644660922,-0.45364932254232904,0.0009155058176616437
1776901864.0325806,-731.1799919690762,1953.6310256439845,-2.079656189875268,0.26961234901199305,0.22229764726262147,-0.349438210157764,-0.0001982939897076097
1776901864.0341754,-731.1711912267268,1953.64004649702,-2.079611624788759,0.03366757428523215,0.14291332160644288,-0.14682548501822903,-0.001697764072099206
1776901864.042346,-731.1539180783348,1953.6448284105525,-2.079494139778404,-0.04166461400936328,0.15304592385155047,-0.1586158720561212,-0.000856232221682407
1776901864.0514505,-731.1489643166323,1953.6441354904475,-2.079576550747544,-0.27871393894963603,0.1404818417952356,0.31211633670636824,-0.0003125146558443648
1776901864.0788543,-731.2037543940172,1953.6771512433,-2.07958378489231,-0.41291227317898915,0.098220658374089,0.4244335555458353,0.0006848785439519389
1776901864.0830495,-731.1606311371135,1953.626879158834,-2.0794471172023714,-0.24214729558067916,0.06425540873817681,0.2505275839286903,7.534810664333591e-05
1776901864.083059,-731.1768978950416,1953.6329169358016,-2.079651542724651,-0.26648464194119015,0.00644152275833676,0.26656248349302736,0.0004952380528958633
1776901864.093837,-731.187043178765,1953.632272533698,-2.079651730514206,-0.10209678924883292,-0.07159532522507561,0.12469821558067683,0.0011349633875266107
1776901864.101918,-731.2010808924289,1953.635092691748,-2.0795949961506914,0.055508182420823005,-0.2253089324475468,0.23204584322136987,0.0011667560668345844
1776901864.1323292,-731.2054404547351,1953.651421864935,-2.079839211128451,0.10699000741320219,-0.1266681149913893,0.16580613089312737,0.001533045502635555
1776901864.132349,-731.187272383309,1953.632117007012,-2.079586675221844,0.21427603453588517,-0.14959192987930692,0.26132731288833805,0.0015753372185166592
1776901864.1342475,-731.1589081703636,1953.6506145265491,-2.0792463153438905,0.304432621151534,-0.10407940880202204,-0.32173241079781173,0.001764448655367401
1776901864.1437984,-731.1853358262047,1953.6367086168525,-2.079528205848828,0.38391529630007426,0.023276680335015953,-0.3846202784313281,0.0011985866031841708
1776901864.1522365,-731.1584591935123,1953.6428754035555,-2.079557398393871,0.22694290125357952,0.028655225619445446,-0.22874484121984756,0.0004392161940076633
1776901864.1878672,-731.1576041795864,1953.635799056292,-2.0795023624933298,0.014988884972069627,0.08970524047492745,-0.09094886937928638,-0.0001845747082032112
1776901864.1919334,-731.174642338185,1953.6313045035788,-2.079402123470369,-0.06517668938874976,-0.03573439922581656,0.07432999480497496,-0.0016292672226297933
1776901864.1919484,-731.1644227184426,1953.6285100542104,-2.079483120645858,-0.2588237248383791,-0.02943937980580813,0.26049260569652183,-0.0022026707159016334
1776901864.1934197,-731.1694365679009,1953.6241193340709,-2.079615170429964,-0.40103965233842587,-0.02719444604781529,0.4019606207622496,-0.0021578180626088406
1776901864.2022722,-731.180993016282,1953.6599509574064,-2.0795998412654693,-0.5311662804598143,0.07790472737406162,0.536848921061355,-0.0027140752465821816
1776901864.2341535,-731.193074216946,1953.6386730985064,-2.079632936788014,-0.4853433003037253,0.04807193943827315,0.4877181875951204,-0.0023069797321583208
1776901864.234171,-731.1886145647247,1953.641408021268,-2.0796682522911665,-0.2081117614280572,0.08227739942844892,0.2237857808293394,-0.00029002753322626695
1776901864.2374785,-731.1932956138346,1953.6486461474117,-2.0797225939994406,-0.0391360516076702,0.06973843057335216,-0.079969239300324,0.0011509857327315354
1776901864.2429717,-731.2114134366493,1953.622439290032,-2.0795629834286107,0.05329223826237239,0.06618062897234722,-0.0849702201373455,0.0012739673434087884
1776901864.2521825,-731.1842745779271,1953.6484717994108,-2.079634147187727,0.3170098212702328,0.03419501119128654,-0.3188487503067201,0.0023588057792089945
1776901864.2797997,-731.1953208822729,1953.6385300053832,-2.079623929132194,0.38087053436618135,0.06921322447021794,-0.3871082980122556,0.002940599694647883
1776901864.281242,-731.1735760988589,1953.637816265272,-2.0792865355906507,0.3109064089917979,0.07322812985864857,-0.31941376638268143,0.0029184362445739964
1776901864.2824557,-731.1760809167686,1953.6442470276857,-2.079591515020568,0.3786926914125104,-0.026175345119099802,-0.37959623710115303,0.0021257472796981647
1776901864.2920442,-731.1745388611125,1953.6487584317044,-2.079601467715166,0.12352723004002542,0.05598411475125431,-0.1356215236083232,0.0009470716890208619
1776901864.3021522,-731.1540739508476,1953.623721252654,-2.079324072777084,-0.046536210815446566,0.02911695260331726,-0.054894588494345316,-0.00020671877708178243
1776901864.322745,-731.1591354307313,1953.6612142726708,-2.0794935096235414,-0.27295483770160445,-0.04186422999180195,0.2761466226074759,-0.0013562450156024974
1776901864.3237836,-731.1956399394428,1953.6280970666185,-2.0795282354149385,-0.377605247164297,-0.11297213482748703,0.3941426466819973,-0.0023414983178450255
1776901864.3326013,-731.1739947352735,1953.6573859469208,-2.0794664135979213,-0.4921747667784473,-0.16902923589577767,0.5203910872035853,-0.0016348003028244795
1776901864.345762,-731.1807765415607,1953.637028695568,-2.0795300088438555,-0.5053338532637781,-0.15848213753747586,0.5296025785179534,-0.0016874568930936862
1776901864.3531797,-731.2101852768395,1953.653915025868,-2.079681924492195,-0.40670518321658733,-0.15111828199030697,0.43387307038688144,-0.0014365868106911428
1776901864.3855612,-731.2039892512987,1953.623385111676,-2.079628691942915,-0.26857661474903693,-0.16395071187980648,0.31466368382123144,1.5903413582707415e-06
1776901864.3857052,-731.1906892034824,1953.6208327914228,-2.0795979542251826,-0.0919012308418985,0.01970285824097573,0.09398956778877057,0.00011319357130279428
1776901864.386599,-731.2339235591168,1953.6521884820304,-2.079630499887115,0.17207446326889908,0.08186327589976372,-0.19055502315688383,6.115667281647585e-05
1776901864.3938262,-731.1772731927105,1953.6101229660997,-2.0796000247498183,0.22582760675084046,0.20173135166123757,-0.30280958738765545,0.000304282995067906
1776901864.4027166,-731.2004021979295,1953.649786055969,-2.07950535081474,0.34169845323458503,0.1121883654722069,-0.35964435528759986,0.0009649257331282302
1776901864.4141862,-731.1772649925309,1953.630213643761,-2.079463983672754,0.15948605317427678,0.25410761273553817,-0.30001079981771067,0.00037780793992880923
1776901864.43368,-731.1867363536263,1953.6496160229135,-2.0793683198017154,-0.013163374549151285,0.21601462782177805,-0.21641532723562473,0.0006942255682871323
1776901864.4361255,-731.1768808067828,1953.6555324043004,-2.0797389697852084,-0.1351105114493123,0.315619681514022,-0.34332292912520046,0.000795011919521027
1776901864.4432814,-731.1866853623172,1953.630536513294,-2.079422502954844,-0.1489768380380383,0.1520552513485427,-0.21287296149224869,0.0009386659868184655
1776901864.4585967,-731.1757112119382,1953.6673228144969,-2.079532326919617,-0.27544356196648323,0.00937941627694272,0.27560320984792624,8.306370614286074e-05
1776901864.483106,-731.1964177742442,1953.66820780484,-2.079790216034437,-0.26296109994325434,-0.11710105327188103,0.28785620848046706,0.00033494326348693093
1776901864.4831967,-731.1868755396052,1953.6245578966364,-2.079370740745837,-0.1458647511965978,-0.21962155931714733,0.26364778580246157,-9.46918066024871e-06
1776901864.485063,-731.2397728441711,1953.6506667180536,-2.0796548010766047,-0.06730807607081601,-0.13787197200588253,0.15342443667534064,0.0006492507581769003
1776901864.493768,-731.2005266440374,1953.6219616713847,-2.0794889854069147,0.2000682663876887,-0.19031526243759345,0.2761289740901256,0.0013420306889548872
1776901864.5032074,-731.2271717751096,1953.6647395261384,-2.0794658379650084,0.2623641104886758,0.024863751296948067,-0.26353962244996587,0.0013094118695058388
1776901864.5207224,-731.1825420646134,1953.6367072118007,-2.0793856920487728,0.42416016805606205,-0.011756809631151555,-0.4243230735395495,0.0017670637996858307
1776901864.5226903,-731.1876671115983,1953.6360172058776,-2.0795055122434447,0.48278459074828106,0.07347677834172828,-0.48834393414832616,0.0012834646196587807
1776901864.5383875,-731.1529024734906,1953.617099377469,-2.079450518146558,0.43628077988987,0.1388286830066363,-0.45783656704840686,-0.0008172926550509274
1776901864.549284,-731.1944881125653,1953.645273792413,-2.079628111139302,0.29728231146344797,0.059228773134350376,-0.3031250901460498,-0.00038850996739336896
1776901864.55297,-731.1679653751346,1953.66344776793,-2.079406610339203,0.02982398156220256,0.210815058910498,-0.21291420558445448,-0.000767481270240622
1776901864.5886831,-731.1621691997611,1953.6423027087892,-2.0795199700880342,-0.22637683575661072,0.11780750716286548,0.2551961608471101,-0.001345035928741467
1776901864.5887132,-731.1825565820213,1953.6724734668285,-2.079336238092928,-0.4735509953706014,0.05961761020512313,0.4772890158625666,-0.00034888492530604776
1776901864.5893128,-731.1920852727717,1953.6473325432707,-2.079593880070211,-0.7589381936324742,0.074619119943236,0.7625976624768961,-0.001008855294755695
1776901864.5935428,-731.192924097877,1953.6514732235687,-2.079629336524241,-0.5714569638640512,-0.06512381487550556,0.5751557813433319,-0.0013930418814992462
1776901864.604391,-731.1941112875256,1953.623327962465,-2.079446302314876,-0.5481163260768085,-0.031935714844962604,0.5490458968015306,-0.0013035496358988485
1776901864.6128616,-731.2091127272816,1953.651548692141,-2.079688383546533,-0.16046726045195214,-0.1144561461981084,0.19710390934600308,-0.0013127405950889015
1776901864.6398623,-731.2272123778539,1953.6470298395925,-2.079605046304678,0.05171881761467034,-0.03436196240159006,0.0620933213441496,-0.0015048589018423764
1776901864.6398845,-731.2150779775269,1953.634592958559,-2.079322404249178,0.37180828581594483,-0.026817318820803848,-0.3727741541337435,-0.0005786261262969994
1776901864.6430266,-731.2195133853717,1953.664725208504,-2.079520240176206,0.40083399158899624,0.095398450338962,-0.4120300391236577,-0.0008876919596458865
1776901864.6554167,-731.1817628153311,1953.6360627076813,-2.0796483578279843,0.6665918088201295,0.1030026587378643,-0.6745029186691196,-4.166689171458682e-05
1776901864.6633322,-731.1938169029844,1953.6606875089908,-2.079596037522687,0.6405864033210094,0.12389677616067729,-0.6524579306459197,0.0005755724145179997
1776901864.693981,-731.1693001187376,1953.6305041007345,-2.0796979497935464,0.4796568323166923,0.160591347670902,-0.5058263118253538,0.00030317365133925023
1776901864.694523,-731.1464669336111,1953.6430086302269,-2.079707813650503,0.3503765986878591,-0.04034380374412194,-0.35269162650765795,-0.0009190633800164605
1776901864.6945302,-731.1860642258349,1953.66399114445,-2.079436830053069,0.1798314990346057,-0.09578122178140802,-0.2037483999715646,-0.001442808430533793
1776901864.7030478,-731.150738517699,1953.6638392428492,-2.079563091080224,0.04045333403533391,-0.2968871522856489,0.29963052819573704,-0.0010623051562987929
1776901864.713656,-731.1891110365763,1953.6559260789904,-2.079500507804545,-0.17844325862682808,-0.2765750594569454,0.3291439807485076,-0.0007367422813597813
1776901864.7296576,-731.1740997389309,1953.6272382469176,-2.079510803483525,-0.3361879898576774,-0.36285079492745353,0.4946544894206771,0.00035703528401098694
1776901864.7341545,-731.1993751441436,1953.638047279652,-2.0797465876454506,-0.3951938314577319,-0.3533922585353366,0.5301549328403428,0.00044836676842907597
1776901864.742672,-731.1754584089108,1953.6347575911284,-2.079538826228538,-0.3390101401192851,-0.22410982031431104,0.40639031320272645,0.00031889894079739634
1776901864.7556484,-731.2157132978989,1953.648590376964,-2.07960806338236,-0.0783353339165842,-0.228110540611965,0.24118632481570276,0.00042543329434030497
1776901864.7635074,-731.1872570381549,1953.6184880190651,-2.07984180002122,0.03950546434859348,-0.08120739660319032,0.09030682685415227,0.0003449569335641778
1776901864.79568,-731.1785103804832,1953.6196300084464,-2.0795902291501056,0.11750735286355507,0.0360322054414155,-0.12290768001216366,0.0001029889351035207
1776901864.798596,-731.1849643208764,1953.641682704017,-2.079546176826641,0.32219127726554575,0.24672714798271045,-0.40580969024616215,-0.00027838392137580215
1776901864.7986038,-731.1739787004506,1953.618175050569,-2.079429049637084,0.35454135522559227,0.3839573555096649,-0.5226115416015751,0.0010118453827088203
1776901864.8041556,-731.1895079135755,1953.6511695104928,-2.079478753436176,0.3645822508484571,0.4201458774165303,-0.5562758092383969,0.0007042979454838783
1776901864.8123112,-731.1771430540258,1953.639949713189,-2.079658660345904,0.07043529161219908,0.43928032657754557,-0.4448913750822448,-0.00011506939386340953
1776901864.8279335,-731.1750790521478,1953.6591930429388,-2.079673383601832,-0.021426198510852146,0.2293712217222037,-0.23036978824698948,-0.000425207713986242
1776901864.8360786,-731.1581965470118,1953.65325222846,-2.079387555459592,-0.2044891099187396,0.1557311274800668,-0.25703692369301956,-0.0010279297395053844
