t,x,y,z,yaw
1776900026.4366915,260.0840208491963,2260.9655628642145,166.11862985474949,-1.6227014882765336
1776900026.4367256,259.71619418849787,2260.937756288541,166.56951235337894,-1.6273927584808114
1776900026.4983048,259.69965753365295,2260.9246707033494,166.53397203965687,-1.6275341550015798
1776900026.49833,259.28757422689034,2260.91862422662,167.04440595456217,-1.633118737782592
1776900026.4998846,259.2810991523083,2260.8877088940767,167.0420866809127,-1.633020826120277
1776900026.4998932,259.29131224462714,2260.887077860292,167.05813610421947,-1.6330600501175823
1776900026.4998965,259.2857627714011,2260.888176382615,167.05941224620656,-1.633030306813748
1776900026.4999013,259.9476642358835,2261.0028733790546,166.3633274442586,-1.6241698068042223
1776900026.5055802,259.39729628089367,2260.899071462588,167.09427912601157,-1.6320270143112072
1776900026.516075,259.4194468016824,2260.915773099245,167.1113832040223,-1.6320102239498162
1776900026.5333264,259.74564989946714,2260.9083445556435,166.54426621017475,-1.6276060083370445
1776900026.5354595,259.4272275627092,2260.9563989165363,167.12389404608595,-1.6320093272801954
1776900026.550288,259.41770775157016,2260.9456636773457,167.12404270170686,-1.6318505762639413
1776900026.559148,259.4090346815969,2260.964071974434,167.12214093336388,-1.6319420109216087
1776900026.5766876,259.30863824011715,2260.9215273372356,167.04960360748143,-1.6330170615240227
1776900026.5783138,259.38577492135056,2260.9591835533724,167.10754104198773,-1.6318996494972557
1776900026.58552,259.2959878128615,2260.918316144057,167.05140151781507,-1.6328290105746435
1776900026.595479,259.37910251323484,2260.9284063072755,167.1230732619946,-1.631729903748527
1776900026.606484,259.2852367879003,2260.900809419816,167.05939031673333,-1.6330531306783498
1776900026.6164448,259.3950059322558,2260.917609136109,167.11636369834306,-1.6318581990084344
1776900026.6288457,259.3964720949839,2260.920862775877,167.1194112402876,-1.6317501102925949
1776900026.6389873,259.400423702966,2260.9125812644584,167.1184284520141,-1.6320652697291393
1776900026.6491559,259.32129974258856,2260.887638221144,167.05606804600666,-1.6330657088602223
1776900026.6816614,259.4328795123639,2260.9332680189495,167.12353763215282,-1.631736650573755
1776900026.6823149,259.41946359634466,2260.9410839454868,167.11590862312786,-1.63181422378404
1776900026.6823325,259.31687036990917,2260.9283748187277,167.06705975293173,-1.6331816270340243
1776900026.6879056,259.4524328655981,2260.9288631675004,166.95622440595352,-1.6312871852859712
1776900026.6952927,259.78255684339297,2261.023273159686,166.58175158276669,-1.6263963007090214
1776900026.706887,259.38537622976713,2260.9589201729286,167.10160062223756,-1.6317892540003538
1776900026.715771,259.3712072197039,2260.9388910128523,167.1109509912748,-1.6317433873014473
1776900026.7332997,259.266608594256,2260.9097260797553,167.03867455328964,-1.6330661530420576
1776900026.7354252,259.2779683512736,2260.8974490544338,167.04341423540538,-1.6330892653204012
1776900026.745948,259.2791034774666,2260.882862936377,167.06066031595026,-1.6330131167708541
1776900026.756285,259.2914522805116,2260.8964768905294,167.02387405140792,-1.6330403494696542
1776900026.800688,259.41147941968677,2260.9303713064296,167.12148828293405,-1.6318387011244626
1776900026.8008914,259.41438105491557,2260.9337999727372,167.10748120315682,-1.6319024618984712
1776900026.8009017,259.4210305870051,2260.949554213039,167.10106588456762,-1.6318968436197872
1776900026.801054,259.41814761531344,2260.9498318121573,167.10182428694006,-1.6318209363177407
1776900026.8052185,259.31351747315256,2260.9303782680163,167.0529898666691,-1.6330376163038138
1776900026.8167732,259.3890963297258,2260.9716689333904,167.10671731330277,-1.6318717288277265
1776900026.825521,259.2951293658139,2260.9350446562325,167.04743371719903,-1.6330093444879958
1776900026.8368247,259.29162019729915,2260.924729624827,167.07378601368316,-1.6330462783365522
1776900026.845589,259.6724259324433,2260.9284006640205,166.5445891978336,-1.6275246157734042
1776900026.8622134,259.9246304825083,2260.7750832159927,166.32259274465613,-1.62761226688709
1776900026.8806498,259.29594325907874,2260.893322952362,167.04925921268142,-1.6330052374658606
1776900026.8910604,259.36449785744134,2260.913582829188,167.117098827014,-1.6320504456407674
1776900026.8922272,259.2876469985814,2260.878608227874,167.0470284293059,-1.6331124434016704
1776900026.895909,259.3118653632843,2260.90025917201,167.05103815503006,-1.6331241034098376
1776900026.907838,259.7953262163274,2260.9881610243087,166.59153285759646,-1.626277844629903
1776900026.9179559,259.3271899910819,2260.8932631932544,167.0543712926629,-1.6329874406113876
1776900026.9254982,259.3196762159562,2260.912969528265,167.04505161288776,-1.6330544572657861
1776900026.940929,259.38338088273434,2260.969930956756,167.11684208479267,-1.632032261206391
1776900026.9458554,259.7252633563256,2260.9370485101012,166.54476402134352,-1.6274125158030825
1776900026.9586182,259.883919581247,2260.958554203598,166.3087560698767,-1.6253225351783964
1776900026.9674406,259.75753055015116,2261.013280501448,166.5800285686165,-1.6262780157690901
1776900026.99031,259.70177130017015,2260.9118169432254,166.56209685197766,-1.6274126441393582
1776900026.9911227,259.36222487784056,2260.9265263527986,167.11252694567264,-1.6318215281112516
1776900026.996272,259.2800518423178,2260.879350503307,167.05247593666826,-1.6329939936700628
1776900027.0075362,259.28615312243903,2260.8866962260176,167.04881529335165,-1.6329588116754918
1776900027.0159829,259.3857670121612,2260.903563145992,167.09135525785067,-1.6318254893589421
1776900027.0260987,259.955407643585,2261.00145847647,166.38481959394923,-1.6240469477162696
1776900027.0501728,259.79829791179736,2260.9989133996432,166.5989223231424,-1.6266650750316787
1776900027.0537565,259.4166644626129,2260.9344236901047,167.1052599019399,-1.6318850091584536
1776900027.0602207,260.00306544862553,2260.940641584706,166.28054205816355,-1.624113888321933
1776900027.07245,259.8048911264731,2261.0127679235743,166.5755372386964,-1.6261313729101767
1776900027.093932,259.7017205496756,2260.9373171199977,166.52633039117075,-1.627389602109207
1776900027.094027,259.71423257529585,2260.943567453848,166.53239684333496,-1.627401579320579
1776900027.096487,259.91902281039785,2261.0466514612053,166.36384345776983,-1.624153548564015
1776900027.1059437,259.68047550065234,2260.9219187426706,166.53863346325667,-1.6274315772752213
1776900027.1171703,259.2725805238589,2260.906506005845,167.0457752249861,-1.6329533608961497
1776900027.126346,259.26341368787075,2260.877315641913,167.0493354698686,-1.6328118843502142
1776900027.1363847,259.2936821924029,2260.8799280357002,167.02672653819573,-1.632925058288844
1776900027.1467495,259.29534437883524,2260.879130638249,167.04253124557385,-1.633032510023928
1776900027.1564217,259.3005335815875,2260.8818665487042,167.04232840772298,-1.633082403668031
1776900027.1666641,259.39921374899853,2260.9258096062363,167.1078470695889,-1.6319002246612166
1776900027.1881156,259.4085191258525,2260.927566827038,167.12401438244163,-1.6319643032017366
1776900027.1984613,259.3095305664433,2260.924322589933,167.02506903252535,-1.6330223086993163
1776900027.1984844,259.29988951612637,2260.917490390523,167.0401175045603,-1.633063175569113
1776900027.207495,259.3055143416081,2260.8909546226787,166.92700446767796,-1.6329741073310153
1776900027.2159998,259.29609068132856,2260.878787638677,166.9097554871728,-1.6328082666006722
1776900027.2261252,259.2830815679523,2260.913355052886,167.02889710640423,-1.6329016461159993
1776900027.2379587,259.682633991737,2260.9174826386134,166.540651558662,-1.6275665493399931
1776900027.246702,259.82827408661825,2260.8128720860464,166.25557593369325,-1.6259510298568087
1776900027.2567036,259.28872363446766,2260.880863270051,167.05515276174668,-1.632950230641992
1776900027.2765963,259.27625539623784,2260.8816350429383,167.03548218247485,-1.6330237353454857
1776900027.3026674,259.32244987457955,2260.837278098187,166.93022785597708,-1.6329593596942615
1776900027.305082,259.4007218304861,2260.9097734342245,167.10185441503657,-1.631909051658762
1776900027.3053677,259.4153465847919,2260.931965106496,167.10314203725108,-1.6319995584244127
1776900027.3090124,259.72017479322824,2260.925747836148,166.5564347512639,-1.6275046505213782
1776900027.316212,259.3054427543274,2260.916877335472,167.02872527555095,-1.633120425821948
1776900027.3263044,259.2786517789486,2260.9422126112763,167.0390520227955,-1.6330405432331625
1776900027.3367991,259.6980449753053,2260.954651385902,166.5193648886546,-1.6274732772250147
1776900027.3493056,259.67970386822685,2260.9449905993183,166.52997087216153,-1.627554182826502
1776900027.3572571,259.27429298054557,2260.900070725867,166.9305752709013,-1.632846082200579
1776900027.3724623,259.2465063113706,2260.9079500310063,167.01775171799807,-1.6331019156956343
1776900027.385247,259.34986090889987,2260.9326429551993,167.09732551876388,-1.6316887886954685
1776900027.3966796,259.26544698654646,2260.9055497691083,167.02221732672245,-1.6328852010768968
1776900027.3986714,259.28249501534805,2260.900875647093,167.01769853843362,-1.6328200104577448
1776900027.4083345,259.2767072177763,2260.915676087969,167.03649233625384,-1.6329826555364138
1776900027.4157684,259.29656303228995,2260.9263850510993,167.0152430442503,-1.6329250313002759
1776900027.4259207,259.39811913443106,2260.971924181035,167.0951496642825,-1.6319457153339143
1776900027.436504,259.2964156633662,2260.944106911881,167.04933312975228,-1.632999105347323
1776900027.4498475,259.40501099658434,2260.991187741861,167.09788103296518,-1.631819004845421
1776900027.456633,259.95954930159184,2261.0799657902044,166.3727780942032,-1.6242112003459577
1776900027.4704552,259.78717499724905,2261.0394744643186,166.58358083122607,-1.6262772951219535
1776900027.477768,259.78440887307687,2261.038092837429,166.56629019418483,-1.626208810093276
1776900027.4979236,259.36759743198365,2260.9655285715157,167.0936209270015,-1.6317788460934128
1776900027.5022414,259.77473939196125,2261.0235513742505,166.58174131887623,-1.6261182591730703
1776900027.5072498,259.6909192935165,2260.93842442022,166.53528381523023,-1.6273720896284034
1776900027.5159004,259.68711326693494,2260.9192774229055,166.5559615558213,-1.6274194035364797
1776900027.5259871,259.93324095786977,2260.7856512619746,166.3121532310378,-1.62757391498435
1776900027.536774,259.8351341939449,2260.8308678353546,166.27278948783038,-1.626634425009316
1776900027.5500295,259.3961974283974,2260.943772223949,167.09516836626005,-1.6320195320135642
1776900027.557716,259.40074610999665,2260.939641816922,167.1047012039843,-1.631892417579589
1776900027.5693617,259.42488573344247,2260.9539709867167,167.0939681275155,-1.631781028745986
1776900027.6028218,259.408624786951,2260.9645042477964,167.1124574046912,-1.6320717030589216
1776900027.605265,259.3067702624902,2260.9386266780475,167.04462365820936,-1.6330621418903954
1776900027.6052809,259.7138105381981,2260.941526873958,166.5294483772102,-1.6273903864455195
1776900027.6129034,259.28694454560724,2260.939760283222,167.04874653909403,-1.6329881405745343
