t,x,y,yaw,vx,vy,v,omega
1776900284.1282008,137.79364189825912,2131.3376809080105,-1.616323827705828,1.0402363701327058,-5.834136909351085,5.926149271052789,-0.03581403737091904
1776900284.1282208,137.7928493340773,2131.3246629527057,-1.6163030812774923,0.8193516841865103,-4.605841094864118,4.678152346121102,-0.027588517852372683
1776900284.128293,137.77933772693189,2131.344660092926,-1.616398488074749,0.6175876990968456,-3.495636680258444,3.549773283808983,-0.02022108129091191
1776900284.129676,137.77616033976523,2131.342137719366,-1.6163714296008032,0.43494441486371177,-2.503523665534064,2.541024869596961,-0.013711727686536723
1776900284.140846,137.7738139110628,2131.326558776851,-1.61626219535303,0.27142183148710897,-1.6295020506909779,1.651952403616375,-0.008060457039247121
1776900284.1567907,137.8651597251741,2131.184406279991,-1.6173847423415657,0.12701994896703703,-0.8735718357291856,0.8827580753608816,-0.003267269349043111
1776900284.1662092,137.85450698715005,2131.1768341305674,-1.617511497093113,0.001738767303496192,-0.23573302064868634,0.2357394331372876,0.000667835384075322
1776900284.1743796,137.84304107346713,2131.1626176835834,-1.6164384693039688,-0.104421713503514,0.2840143945505191,-0.30260216549606495,0.003744857160108158
1776900284.179256,137.74088571499163,2131.320107583453,-1.6163790567164389,-0.191461493453993,0.6856704098684299,-0.7118998626525882,0.0059637959790554175
1776900284.1962252,137.7378403673214,2131.305466708171,-1.6164277307991903,-0.2593805725479414,0.9692350253050468,-1.0033418239530199,0.0073246518409170866
1776900284.2230136,137.74924408318145,2131.310781203892,-1.6163240169650015,-0.30817895078764224,1.134708240837199,-1.1758133599906162,0.007827424745699085
1776900284.223053,137.8869412294758,2131.1703972471128,-1.6176174533917578,-0.29106912644640914,1.1433799546516639,-1.179847005789105,0.005797198119872116
1776900284.224023,137.76097977789735,2131.314993687776,-1.616559774462505,-0.2979439208214245,1.1673950716819945,-1.204816099386895,0.004380363701893986
1776900284.2273295,137.78928040941395,2131.3270321391565,-1.6164022459817449,-0.3489695970072688,0.9557012983816549,-1.0174206363956828,0.00275019150903566
1776900284.2370138,137.79892153815712,2131.3336191837134,-1.6164079300434262,-0.6973882972485868,0.9153175036640278,-1.1507200222699832,0.0004813007209564235
1776900284.2472217,137.89465201321292,2131.1644023162416,-1.616493551688435,-0.2215889374527933,-0.14558874167926206,0.2651372076967109,-0.0032993845676935196
1776900284.2576551,137.76291014273255,2131.3351706202807,-1.6164944521406028,-0.15271763333673505,-0.5554031781512094,0.5760168103731327,-0.0027533437158382412
1776900284.2671812,137.7532930520961,2131.3260855707217,-1.6164943442514157,-0.28193488517469234,-0.6867124224114605,0.7423349854160742,-4.443255199837459e-05
1776900284.277359,137.7444108599027,2131.3243553229927,-1.616425052492795,-0.5163334188771103,-0.3076013671865212,0.6010148089226608,0.00047665035973321057
1776900284.2885976,137.72426561650934,2131.3184856830085,-1.616479474748367,-0.3772662351369789,-0.3551870961816803,0.518157973467942,-0.0002740345507168396
1776900284.3284302,137.84792090208384,2131.176080703268,-1.6176676874748035,-0.017179383730223208,-0.33176403950528766,0.3322085326029666,-0.0006777711231454875
1776900284.3384492,137.74687278431406,2131.3085926797685,-1.616324085174491,0.14336980159527002,0.014768755745762974,-0.1441284710102244,0.00020695252173674739
1776900284.3384635,137.73320523828275,2131.301572515746,-1.6164866404497975,0.22020730334744343,0.3104870388827976,-0.3806487327730921,0.002975942918776231
1776900284.3384686,137.75488547695878,2131.3010651929358,-1.6164515203505656,0.6105897387043342,0.3062724136692623,-0.6830978117267122,0.0031320630542033268
