t,x,y,yaw,vx,vy,v,omega
1776901940.975097,-135.75964009432502,1471.4086387996458,1.862878392224491,-811.678202161689,2433.8132621371315,2565.5932060283867,-41.4948011572644
1776901940.98179,-135.7147814265,1471.4731464020342,1.8627595811458857,-701.7441181847137,2125.9118117417893,2238.737554674531,-36.771823510683696
1776901940.983275,-135.7250233711962,1471.5306773536568,1.8627746718216305,-599.1108002131604,1835.2354997212158,1930.549945059447,-32.282511321538614
1776901940.9832833,-135.7174791829455,1471.5892309045637,1.8628759369603156,-503.7782482470291,1561.7843260754114,1641.0249250336426,-28.026864589829152
1776901940.983291,-161.7222033783438,1552.435899430474,0.318512199757167,-415.74646228632,1305.5582908043757,1370.1560391399344,-24.004883315555322
1776901940.994972,-161.76393843756975,1552.4702210626233,0.3192236855102622,-335.01544233103306,1066.5573939081094,1117.9356068666548,-20.216567498717108
1776901941.0028086,-161.8146144815003,1552.4928483314743,0.3194126908309623,-261.5851883811683,844.7816353866117,884.354466414282,-16.66191713931452
1776901941.016888,-161.83821226108796,1552.4947558413585,0.3188323156686928,-195.45570043672555,640.2310152398832,669.4017356627502,-13.34093223734755
1776901941.0255263,-161.82889608708567,1552.5222350193178,0.3192810939427318,-136.62697849770493,452.90553346792325,473.0648512617234,-10.25361279281621
1776901941.0363686,-161.79755593161138,1552.458733613412,0.3182633392767342,-85.09902256410659,282.8051900707325,295.33137180514615,-7.399958805720493
1776901941.047146,-161.85733569435277,1552.453118714872,0.3189013820141653,-40.871832635927774,129.92998504828245,136.20685635336494,-4.779970276060396
1776901941.0542808,-161.74014182134528,1552.446875282179,0.3191589815978753,13.230320144210644,-82.99562656560988,-84.04353276806297,-3.1099480965890676
1776901941.0707743,-161.78833204171872,1552.4369764260623,0.3189241919592768,52.05166151991192,-248.35742639937723,-253.753397444656,-0.5935859217754669
1776901941.0782297,-161.80649439684197,1552.3808308119244,0.3184904658735925,60.719704325933975,-304.20809787709885,-310.208718941669,1.1894618314615781
1776901941.082793,-161.75019828218765,1552.3196791765122,0.3185990447090086,14.843322372786147,-188.45702786994985,-189.04067174192306,0.6346321275540504
1776901941.093436,-161.75752472157504,1552.3071556442665,0.3182041979801943,38.039057778060375,-274.9123004849871,-277.5315169031987,4.557286105776284
1776901941.102958,-161.75613784176542,1552.279797717707,0.3183550054938177,61.47626623686207,-349.41119627418436,-354.77812135499863,8.548558948637996
1776901941.1130517,-161.7309678048402,1552.2506440350533,0.3186924632602184,82.91302059041502,-405.02629262426115,-413.42576927470327,12.20656632254773
1776901941.124218,-163.73331694627825,1540.404867614678,-0.2904334255465114,98.15351007580941,-436.3121945982088,447.2163265079969,15.210082940210153
1776901941.1354153,-163.70482256918865,1540.414374275325,-0.2905151913119874,111.4807279349397,-443.3166538218616,457.11881196983825,17.32192684737789
1776901941.1432488,-154.81454227385296,1521.7379670605883,1.4550069331650304,115.5312682703319,-422.5101039508199,-438.0208464088028,18.37447408885337
1776901941.1568131,-154.63203754638667,1521.434345891668,1.4580492583236042,118.41097831328,-377.3468163310318,-395.48929135979586,18.28212263912243
1776901941.192619,-154.12526494125794,1521.5952408367823,1.4580182577470826,111.1331155453868,-311.3802254438986,-330.6179277781491,17.034487732687865
1776901941.1946626,-154.63984110672445,1521.3263003680042,1.4583496361681587,91.62945658458781,-230.59074983683678,-248.129101929422,14.705654053989933
1776901941.1946712,-154.06066402589306,1521.4949211587975,1.4580359105612326,69.12306625706216,-142.67284186521084,-158.53560513232875,11.455306322033149
1776901941.1946745,-154.01927410091724,1521.4799313517562,1.4576896529100314,46.825831878632926,-58.29277173305394,-74.77102224423528,7.513504741653302
1776901941.2029693,-153.989356388741,1521.468545776031,1.4577594664079043,20.371114381864913,12.387840943632796,23.84199875018386,3.188599098007164
1776901941.214273,-154.00634690856413,1521.4231066711088,1.4581181307248283,-3.1837548799566093,53.38252380668513,53.477379732995075,-1.1267291975975429
1776901941.2228825,-153.18944641729254,1521.0772286341178,1.4595060688294217,-19.020019827705127,47.47083945851915,51.13943442337621,-4.958904261900413
1776901941.2382388,-153.9610483598339,1521.4142774721852,1.4580185174323153,-16.728635935604174,42.20041815263329,45.39518204086298,-4.432344211814805
1776901941.2436936,-153.13845609815158,1521.0745618509882,1.4586532038182172,4.941686422756639,-4.426564818742008,-6.634360616923215,0.0020409826130965425
1776901941.2602415,-154.77305210183522,1521.071000723213,1.4578549217552583,4.20316367210274,-3.6920954993432815,-5.5944753132671075,0.007912888101079929
1776901941.2658856,-154.74103723365602,1521.032990606122,1.458091499825432,3.327697408172952,-1.708387600982178,-3.7406093401410714,0.006090948966978316
1776901941.2854335,-153.15908045473137,1521.036315445544,1.4590337763119137,0.5956564782302962,-0.21867338603141206,-0.6345271387546495,0.002219999113958482
1776901941.2880523,-153.1408247969243,1521.0411787559187,1.4587376251567554,0.49904849817011154,2.4221417017511158,2.4730183636373657,-0.00338638599754415
1776901941.2949903,-154.0183260210817,1521.3395242393983,1.4581368080509278,-0.738317756576933,4.337376408495118,4.3997667232078115,-0.007058021612716181
1776901941.304664,-153.1694058941237,1521.0399563436397,1.4590451631943957,-1.8346666923158281,5.687077630778504,5.975688567051862,-0.007657221958164762
1776901941.3185525,-153.19994884671482,1521.0635123968004,1.4594044679305735,-2.4119433872831664,6.378322413939429,6.819125143273227,-0.004800924050768596
1776901941.3294172,-154.0432604390032,1521.4035025234034,1.4579777527499582,-2.1922775915748147,6.288285296998652,6.659475430915748,-0.0036933256218288912
1776901941.3430912,-153.98891624134444,1521.4412231960755,1.4580180247746433,-5.343846857623305,6.905052964743163,8.731349018544545,-0.008991027624211667
1776901941.350572,-153.9986868681774,1521.4408734297042,1.4578338087604512,-6.044544220066641,5.680747762448732,8.295023204844416,-0.010639536822471374
1776901941.3942487,-154.00137991401678,1521.4818507329485,1.4580494800605617,-10.589077946077026,4.95869037568815,11.692612282549916,-0.010849430854768527
1776901941.394276,-154.0014204696098,1521.5269178649744,1.457729095229144,-8.322471804859262,4.1027672136953015,9.278805728780535,-0.008776093496808357
1776901941.394281,-153.98804280172791,1521.5542307321757,1.4581593819753036,-2.6797051083463046,3.26993884631122,4.2276848896662615,-0.003392360843034903
1776901941.3952954,-154.00585747263236,1521.5463240094718,1.458334888479288,-1.5645966806971714,2.6246718477366926,3.055628426617044,-0.001914138293290013
1776901941.3966904,-154.04947347867278,1521.558732858018,1.4582480162147136,-14.294669722809651,4.65922697870468,15.034825523540354,-1.7902724846095341
1776901941.4059455,-154.0330259796743,1521.5979248084775,1.4581359255549091,-12.521979261585109,3.515378507484968,13.006069762939717,-1.9997244461873158
1776901941.4157312,-154.06105792339704,1521.5985852445142,1.4574784854850955,-6.14449899188714,2.2972683764937756,6.5599016650358735,-1.0776650326928363
1776901941.4236448,-154.05759327867014,1521.611457818782,1.4578110519113228,3.8381985351597123,1.0177444196180545,3.9708401754497564,0.5833160590561768
1776901941.4369428,-154.07700373418112,1521.6433331590426,1.4579253786985644,18.9688259399147,-1.6872350484788967,19.043716014675194,2.647173817316623
1776901941.443865,-154.06520508342075,1521.63411691248,1.4585437486935124,34.703661056976586,-4.507051025529506,-34.99510822535401,4.8163659515348645
1776901941.455881,-154.03347599675587,1521.667974800726,1.457865070601556,49.21760861022543,-7.066121534479123,-49.72225930958253,6.8480026870346355
1776901941.4637766,-154.0038255942859,1521.6658812772162,1.4584075301044164,61.36495920782776,-9.30988796791064,-62.06715905012418,8.5404638759997
1776901941.4877472,-154.0188040631436,1521.7023273957338,1.4579168484729603,69.96179462983166,-11.108143121153773,-70.83815039529743,9.752153561513023
1776901941.487912,-154.02766651795088,1521.7131108802362,1.458038557024984,74.2474980553958,-12.233448191745197,-75.24857621341494,10.381836611224786
1776901941.4926865,-149.00205692037505,1520.8044137521213,2.162914585949032,73.91836994065999,-12.460808894812885,-74.96130450437288,10.378856253678341
1776901941.5051491,-148.99986587814,1520.837860015019,2.1629602860377,69.15388559671912,-11.91325003300966,-70.17254035214289,9.74590258158085
1776901941.5129917,-148.9998364396081,1520.8484500947957,2.1629136034082554,60.25483529034154,-10.632652794628257,-61.18577025189194,8.532353963878123
1776901941.525897,-149.00529946617445,1520.806520568308,2.162825771314298,48.0745571513557,-8.745267227265629,-48.86351137787021,6.839372937289624
1776901941.5364478,-149.02699960059394,1520.834070171577,2.1628797854316955,33.73216862261781,-6.514159391610974,-34.35539946739137,4.811372289150505
1776901941.5428495,-149.05901443643637,1520.8088250616793,2.1628152431549688,8.190429560246926,220.83098363803248,220.98281940214792,-5.202140857587938
1776901941.556845,-149.0181348134835,1520.7977150652034,2.162240445258831,-7.426157575001561,250.15108744480324,250.26129218508072,-8.202792520146016
1776901941.5687995,-149.0402873299836,1520.8021781630946,2.162748839198401,-13.621175053953039,136.4254696306159,137.10377519887822,-5.826106940017757
1776901941.573334,-149.0385335085675,1520.811735835918,2.162601970149623,-10.437657304936359,-71.25715237246698,-72.01754268404517,0.5489466500885232
1776901941.586486,-149.04278061934025,1520.8015125903714,2.16243746998414,2.7942311184269215,-330.4957102537032,-330.5075221891976,9.814417416773573
1776901941.5931652,-149.02616989047118,1520.7827419898183,2.162842414867225,28.068959002522668,-605.176971539247,-605.8275607306916,21.11734224094377
1776901941.6035428,-148.9941940616116,1520.790504430881,2.162907012283279,39.67626388901471,-859.8534795687672,-860.7683847834486,30.01855875250848
1776901941.6189528,-148.9913075740743,1520.759311269277,2.1629528815976995,48.921762189013265,-1072.3253862258553,-1073.440763507753,37.44578516644393
1776901941.6232464,-148.98003934413234,1520.7629002890624,2.163041149561799,55.57976200895999,-1224.3731184155147,-1225.6339759665218,42.756084085593805
1776901941.6424935,-149.0242428580157,1520.8063059893127,2.162992641560721,58.81686008859648,-1303.5781583391476,-1304.904378845272,45.518591693678374
1776901941.6435175,-144.95779320722227,1432.259470598856,5.25265425357384,58.57173910722564,-1303.7979194165994,1305.1128929319095,45.51732508353464
1776901941.6577723,-144.97123560641853,1432.2862591483604,5.2528896056867875,55.064509899240456,-1224.8170595533236,1226.0542115352375,42.75179895913699
1776901941.6635888,-145.0207980896343,1432.3040746216905,5.253367332902378,48.19465189132876,-1072.8750364465145,1073.9569676206938,37.4425684931769
1776901941.6745694,-145.05200027856858,1432.2800441378909,5.253427796202509,38.687063626737576,-860.1490683357886,861.0186459368836,30.013651736580403
1776901941.6975691,-144.98377269805314,1432.2395157892586,5.2531079479139215,27.255152515296842,-605.283804371749,605.8971258995787,21.112937737588265
1776901941.697916,-145.04967036407024,1432.2848019578546,5.253402144536808,15.09887034540921,-332.9689812133906,333.3111434320652,11.60109638468376
1776901941.7030077,-145.06854847477797,1432.2663506681668,5.25310324437216,3.7292859632085182,-73.59981716781652,73.69423763722239,2.550734306029752
1776901941.715973,-144.96666758431965,1432.2067151882384,5.253313411114211,-5.695167294728833,135.62013214716757,-135.73965954771708,-4.747148300117788
1776901941.72436,-145.0036385148388,1432.1980022292664,5.253022722692075,-10.90255082759792,251.7415986083605,-251.97757456654998,-8.788262923346846
1776901941.7377794,-144.97021956249864,1432.2449128944872,5.252888843383635,-9.838851836289173,225.20417156798953,-225.41899187309156,-7.8528055551947755
1776901941.7452693,-144.95770479698777,1432.2520999694589,5.252843081745829,0.3347313109908896,0.4554849643670309,-0.5652535743558947,-0.005099422714386126
1776901941.7561538,-144.98141752155914,1432.254659841388,5.253170524126436,0.08482551883950151,0.6798583168133518,-0.6851296954494634,-0.0020545878872353374
1776901941.7649565,-144.9966990581074,1432.2860768530843,5.252817187806043,-0.16398121993302794,0.4180939636730159,-0.44910177348852365,0.0009074698944091519
1776901941.773132,-145.00656370468204,1432.2673376277423,5.252959497965627,-0.3271200817694151,0.21132173955879807,-0.38944117079089785,0.0033089408231359307
1776901941.803757,-144.99524010864602,1432.2709881703393,5.252979364052093,-0.3133092401965101,0.013650952241619052,-0.3136064866829406,0.0038110024406217136
1776901941.805133,-144.98614663420005,1432.321849652093,5.253020539437316,-0.5495020474502752,0.024255458440336497,-0.5500371145806393,0.003891568229302367
1776901941.8057764,-145.04576061935038,1432.283466342686,5.253101886486117,-0.4569651838917963,-0.1651271317769556,-0.48588491326459937,0.0038016362938566584
1776901941.813822,-145.00436183377357,1432.260432837079,5.253091982209979,-0.01168484261578584,-0.34308216767573185,0.3432810937468515,0.003130411523029064
1776901941.8266585,-145.0176738806618,1432.2231374558187,5.253233827192482,0.15271178471693503,-0.19025116002330833,0.2439598185801219,-0.0003781099530295595
1776901941.835344,-144.99813751561183,1432.2389855340034,5.253325969244976,0.6340192673790526,-0.036209337862885604,0.6350523974888522,-0.0013124310608882972
1776901941.8458505,-144.98884160277456,1432.2470846434642,5.253244327822977,0.6988828284306621,0.15593489219912726,0.7160676633394332,-0.0018338787072817997
1776901941.862671,-144.98483178261654,1432.2083955507296,5.2530841717776315,0.6277355181475102,0.24777808815230173,0.6748672919265927,-0.002144366668471953
1776901941.8632436,-145.00304146580757,1432.31153127904,5.253164918971409,0.16602575037281042,0.6646885750384968,-0.6851098098652231,-0.0031538782451723257
1776901941.8841674,-144.99143244859326,1432.286095478504,5.252786783196501,0.19116964481671772,0.7271274684895843,-0.7518378738341275,-0.002639811428364336
