t,x,y,z,yaw
1776900284.1282008,137.79364189825912,2131.3376809080105,162.38888570442,-1.616323827705828
1776900284.1282208,137.7928493340773,2131.3246629527057,162.40946993665133,-1.6163030812774923
1776900284.128293,137.77933772693189,2131.344660092926,162.4015919646413,-1.616398488074749
1776900284.129676,137.77616033976523,2131.342137719366,162.3951849304571,-1.6163714296008032
1776900284.140846,137.7738139110628,2131.326558776851,162.40033505594434,-1.61626219535303
1776900284.1567907,137.8651597251741,2131.184406279991,162.05472377116453,-1.6173847423415657
1776900284.1662092,137.85450698715005,2131.1768341305674,162.03506666490782,-1.617511497093113
1776900284.1743796,137.84304107346713,2131.1626176835834,162.00769500435476,-1.6164384693039688
1776900284.179256,137.74088571499163,2131.320107583453,162.38900231281477,-1.6163790567164387
1776900284.1962252,137.7378403673214,2131.305466708171,162.38818412466512,-1.6164277307991903
1776900284.2230136,137.74924408318145,2131.310781203892,162.38851484110666,-1.6163240169650017
1776900284.223053,137.8869412294758,2131.1703972471128,162.05211547368577,-1.6176174533917578
1776900284.224023,137.76097977789735,2131.3149936877758,162.37974159817048,-1.6165597744625053
1776900284.2273295,137.78928040941395,2131.3270321391565,162.37684537199422,-1.6164022459817449
1776900284.2370138,137.79892153815712,2131.3336191837134,162.39474731827613,-1.6164079300434262
1776900284.2472217,137.89465201321292,2131.1644023162416,162.03583931513876,-1.616493551688435
1776900284.2576551,137.76291014273255,2131.3351706202807,162.39796498529125,-1.6164944521406028
1776900284.2671812,137.7532930520961,2131.3260855707217,162.38827632312567,-1.6164943442514157
1776900284.277359,137.7444108599027,2131.3243553229927,162.3795081424081,-1.616425052492795
1776900284.2885976,137.72426561650934,2131.3184856830085,162.3892687175103,-1.616479474748367
1776900284.3284302,137.84792090208384,2131.176080703268,162.0383038121667,-1.6176676874748037
1776900284.3384492,137.74687278431406,2131.3085926797685,162.40952454986368,-1.6163240851744913
1776900284.3384635,137.73320523828275,2131.301572515746,162.3874122779611,-1.6164866404497975
1776900284.3384686,137.75488547695878,2131.3010651929353,162.38677779949074,-1.6164515203505656
1776900284.3387058,137.89743408141953,2131.1547143114663,162.03275324496641,-1.6164996647274557
1776900284.3474429,137.77944791612398,2131.3100918156038,162.37797589534426,-1.6166184184831383
1776900284.3576891,137.77521949556302,2131.310148480678,162.38369037749885,-1.6165526790848006
1776900284.3670516,137.78935021643852,2131.3310363006744,162.38818290964767,-1.6162998926236203
1776900284.377193,137.78104751053374,2131.329935733409,162.39455862665125,-1.6164610379630822
1776900284.3877485,137.78525393969085,2131.330941143902,162.39326014089056,-1.616256235790548
1776900284.4006894,137.76537437619857,2131.3237697247487,162.38377926506305,-1.6163691215384457
1776900284.4233832,137.86485559633502,2131.1781930044767,162.05485494687113,-1.6173122447359143
1776900284.425637,137.74245942162648,2131.330516470509,162.38578417974517,-1.6165294158491916
1776900284.4282799,137.7311279793375,2131.3173731387446,162.39914142984532,-1.6165246048489978
1776900284.4374163,137.72698753066197,2131.30782116625,162.37809369728467,-1.6165748443469456
1776900284.447591,137.74273164314522,2131.3021814656363,162.39868765209604,-1.6162449363467248
1776900284.458239,137.76787852280628,2131.2909196149726,162.40263894859487,-1.6162386445927435
1776900284.4675348,137.77149174735754,2131.3081368830276,162.40218829137507,-1.6163994829399466
1776900284.477691,137.78275554189742,2131.317734643416,162.39020853826275,-1.6162768210337801
1776900284.4908812,137.78602674029082,2131.3242322147776,162.39437052173963,-1.6163416463468443
1776900284.5029366,137.79263937845727,2131.3270092408557,162.40832160356632,-1.6163759553990178
1776900284.5181642,137.8802140676325,2131.1736348979202,162.05038286180772,-1.6176656996317853
1776900284.5270016,137.7700631026335,2131.3304265219936,162.38391450201033,-1.616487578524191
1776900284.5288403,137.7484935755789,2131.328385527118,162.39557134802808,-1.6163185175148296
1776900284.5374746,137.7566733076974,2131.4223444237196,162.38000006972078,-1.616227599938511
1776900284.5476289,137.73949402590617,2131.313326984696,162.37987037240995,-1.6163628656878086
1776900284.5575492,137.84157851267463,2131.1698823389224,162.0693999161237,-1.6176947734482565
1776900284.5672894,137.85107017383655,2131.1751858911675,162.04820174897222,-1.6173652076537666
1776900284.5811443,137.7432214588302,2131.296606010179,162.38847295192525,-1.6164647787440392
1776900284.5898612,137.75633905325432,2131.294408576597,162.3968187811293,-1.6163939387101243
1776900284.639435,137.77229729397084,2131.300021948095,162.39727438257034,-1.6164318978681826
1776900284.6395242,137.79265227540557,2131.3158518679825,162.39251299287957,-1.6163743184101342
1776900284.6431606,137.90443812219465,2131.1774833646587,162.04173788471854,-1.6175642239126866
1776900284.6431692,137.89898023064262,2131.1763700857846,162.05509653525297,-1.617606966044955
1776900284.6431732,137.8820345812666,2131.1743404888966,162.03560338208015,-1.616364845060971
1776900284.647102,137.77465216267777,2131.33623446561,162.4069819640808,-1.6163990589201918
1776900284.6574001,137.75277583518218,2131.3291096581356,162.39533631282936,-1.6164425990659848
1776900284.6676626,137.7483745121546,2131.312821410823,162.38083034337373,-1.6164990599414633
1776900284.6772685,137.7318242601559,2131.3232597140595,162.37793961872893,-1.616363196187101
1776900284.687921,137.7428739089702,2131.318167827753,162.38289654926447,-1.6164222272048516
1776900284.7365384,137.72835161471812,2131.315692072749,162.408687465682,-1.6164790350951
1776900284.7366462,137.76235189370772,2131.3008274943622,162.39014300154415,-1.6163854945641516
1776900284.7373912,137.7478126469254,2131.2932836783266,162.38305509647412,-1.6165965327672394
1776900284.7374184,137.7826816855694,2131.3012381685985,162.38332636033618,-1.6164075000471552
1776900284.7374334,137.77369315238298,2131.3188082090874,162.4033569336107,-1.6164409948066794
1776900284.7481136,137.79866947655617,2131.3275203335975,162.39171515988164,-1.6161920374559984
1776900284.8071363,137.78203450525228,2131.330615329017,162.3990374420214,-1.6164117149434754
1776900284.807357,137.8922945157501,2131.175391641075,162.0400660520558,-1.6165664269912492
1776900284.8076072,137.782037695882,2131.3252671353416,162.39505442110195,-1.6164000941986754
1776900284.8167732,137.7494455539907,2131.3285689041654,162.39928429477263,-1.6164664639035768
1776900284.8168247,137.7475036655929,2131.327878820312,162.39328044154678,-1.616515041355146
1776900284.8401024,137.84754104040152,2131.1809790844927,162.04565992801977,-1.6175686494254313
1776900284.8401313,137.73644723660308,2131.3260124613344,162.3859517359608,-1.616398339258076
1776900284.8421476,137.74607054612218,2131.299967540108,162.3890101033359,-1.616366478241843
1776900284.8421655,137.7556635049887,2131.2999551494377,162.3905614899456,-1.616346416230555
1776900284.8477557,137.88773669345173,2131.1477649855237,162.0412852633616,-1.61740725821052
1776900284.9456756,137.78360643794818,2131.312253170112,162.3655069312087,-1.6164274381164399
1776900284.9476392,137.77285336000548,2131.3107245786828,162.38359104975004,-1.6164612019463362
1776900284.947651,137.79625361217447,2131.325993947754,162.3944564827577,-1.6163199282998582
1776900284.9476547,137.90932094558735,2131.1721348693954,162.0427545802739,-1.6166410701952667
1776900284.947658,137.7868421491968,2131.3205175582325,162.38942600055523,-1.6163298245768623
1776900284.9535227,137.77768144345868,2131.3269062180434,162.3882789355645,-1.6162518269115613
1776900284.953546,137.76453859021933,2131.316357940896,162.40029155767874,-1.616383302725931
1776900284.956765,137.85273472102085,2131.165947856678,162.04094029404712,-1.6175414639420067
1776900284.9567726,137.96420273439014,2131.0095569658283,161.66075557095164,-1.6179584313290811
1776900284.9567842,137.7306977834178,2131.3106892767955,162.38135283603958,-1.6163885082539091
1776900284.9575093,137.7256134016391,2131.3168234047976,162.39294867345114,-1.6164638697200702
1776900284.9673324,137.74898317525825,2131.29844559067,162.39930607346062,-1.6162621736518488
1776900284.9768848,137.7769356247959,2131.3009101076227,162.3818314380814,-1.6164572937121273
1776900284.9874766,137.8773716935219,2131.1672928969538,162.0449914160455,-1.6175130820916457
1776900285.08643,137.90482580731415,2131.1598915584477,162.0211783788864,-1.6164415153824687
1776900285.086468,137.91514826171743,2131.16147044377,162.0153027510284,-1.6165463080489066
1776900285.0865507,137.7885644028398,2131.316675669245,162.3727927939625,-1.6164314425818986
1776900285.0865953,137.7692519791066,2131.3302751365663,162.4104658235388,-1.6163901983633127
1776900285.0866168,137.76156224859886,2131.320211045576,162.3869906676775,-1.616373113261815
1776900285.086626,137.77464678431213,2131.3356384334616,162.37738529950877,-1.6164576334345901
1776900285.086634,137.73504432341358,2131.316302506694,162.36344430515123,-1.6163441443465922
1776900285.08666,137.74733694373856,2131.306111122553,162.38257658849534,-1.6164491427835368
1776900285.0866807,137.85536223143438,2131.1742411377913,162.0320901335534,-1.6175882203482717
1776900285.0883055,137.743256840255,2131.3208607328224,162.37869048254913,-1.6163836853030147
1776900285.097365,137.7561921505601,2131.297625710479,162.39798618182255,-1.616356571335308
1776900285.2592182,137.772550874361,2131.300802333903,162.38726610092206,-1.6164463632980153
1776900285.2592535,137.78021951939388,2131.2993066666218,162.3878082751129,-1.6164383614966695
1776900285.259265,137.78569303691557,2131.3137313330712,162.39483336068614,-1.616308804264184
1776900285.2592766,137.7986184787537,2131.3224537304263,162.37455278521068,-1.6163822083931563
1776900285.2597063,137.76919413075765,2131.333562562565,162.38382278609697,-1.6163974524713962
1776900285.259752,137.7775737384436,2131.3342576346104,162.37957639462238,-1.6164672708817531
1776900285.2597897,137.7622389860647,2131.3176278108795,162.40875891072045,-1.6164049903785254
1776900285.259817,137.97976783135064,2131.025828189997,161.69567993922632,-1.6176691131837984
1776900285.259826,137.74526232106328,2131.310886969653,162.39888250695503,-1.6164104876191405
1776900285.2598414,137.85777510071085,2131.1810909876267,162.04733046090357,-1.6175657497503633
1776900285.2598615,137.72440044915083,2131.3229376872796,162.38098873045223,-1.6164668202137737
1776900285.2598748,137.73169986900146,2131.312662337264,162.39949290301607,-1.6165475182988418
1776900285.259887,137.760292101215,2131.3053614811365,162.3786122675718,-1.6163122826433904
1776900285.2607467,137.7620033298191,2131.303498730918,162.3925872983694,-1.6164358965982293
1776900285.2677143,137.7816770555318,2131.3157952302913,162.40655454790482,-1.6163212570992496
1776900285.2677474,137.78121983871128,2131.3222460507086,162.38806699605314,-1.6163929005436652
1776900285.3677943,137.90366967430225,2131.174617793409,162.03328184038833,-1.616616641231853
1776900285.367847,137.77059099646507,2131.3260190740434,162.39907669396655,-1.6163655809324706
1776900285.3678603,137.7798901156779,2131.330783476141,162.39803089518034,-1.6162925914515032
1776900285.3680046,137.75272453798738,2131.333694748845,162.39121223825939,-1.6163955173590059
1776900285.3680289,137.96983866778285,2131.019420042487,161.67916657683506,-1.6177234362323267
1776900285.3687217,137.74588110904782,2131.320455849253,162.38856604128526,-1.6164532481695035
1776900285.368746,137.72694082634837,2131.311402447837,162.3796875867545,-1.6164119556661647
1776900285.3687503,137.72018684556514,2131.307642297791,162.3965442819956,-1.616481401998195
1776900285.3687537,137.86297005883284,2131.153050065257,162.0455735972664,-1.6173744703297737
1776900285.3687582,137.87319001511295,2131.1432106279412,162.0586047036435,-1.617516547271999
1776900285.3800926,137.8598505849661,2131.1501732298207,162.01576166315527,-1.6166210018961722
1776900285.3801167,137.88774193642192,2131.1621401687,162.03649900313084,-1.6166194366887274
1776900285.3911288,137.8920962729122,2131.162939879335,162.038593495837,-1.6165362686023452
1776900285.397643,137.89880785078157,2131.1848457764754,162.04213518144758,-1.6174906439105239
1776900285.4092703,137.77771571615517,2131.331976658925,162.4064107411088,-1.6163954373237746
1776900285.461289,137.88259353270757,2131.1857416398993,162.04858976611007,-1.6176605040624201
1776900285.4628842,137.77039126642987,2131.4239855141077,162.42002828318408,-1.6162568729871776
1776900285.462897,137.86863725398095,2131.182741575529,162.06168970994148,-1.6173111149903932
1776900285.4629006,137.73876942641112,2131.3237302227967,162.3898112288005,-1.6163575330158482
1776900285.462904,137.8327092448849,2131.167568971653,162.04639218789723,-1.617681697699662
1776900285.4675174,137.74868101129528,2131.302934090443,162.37740758784224,-1.6161930823304147
1776900285.4775298,137.74833309969284,2131.2960130216334,162.39026201688597,-1.6163739836885858
1776900285.487544,137.76668635199817,2131.2813251879184,162.39433479899319,-1.6164352780504805
1776900285.4974992,137.78525366789194,2131.2997851951372,162.37082586734357,-1.6164326132446931
1776900285.6602225,137.77265977896073,2131.318738474646,162.3882811280813,-1.6165157826273242
1776900285.7972064,137.7914730503619,2131.31132608383,162.3856637520766,-1.6164142443189964
1776900285.7972672,137.79792833770713,2131.316727127131,162.37304516994675,-1.6163640741920768
1776900285.7973208,137.78652121587214,2131.3209895798136,162.38262949900354,-1.6165154122838048
1776900285.7973266,137.77687965295746,2131.3181449590547,162.38315708243533,-1.6163387868841927
1776900285.800792,137.75173242685335,2131.336708624418,162.3920965328829,-1.6165133548209745
1776900285.8008263,137.75960333809886,2131.322318087841,162.38089001483388,-1.6162547781192032
1776900285.800835,137.74637644722793,2131.4100366135317,162.37409470704236,-1.6162264109660807
1776900285.8008423,137.74583954007448,2131.3194581513994,162.3863451857815,-1.6163043892682927
1776900285.8008645,137.75289746343407,2131.307929068412,162.37829797251385,-1.616441190293627
1776900285.800873,137.8499133145451,2131.164255229293,162.05966735681045,-1.6175065814225469
1776900285.8009088,137.7534214512805,2131.2859674950664,162.3845291649759,-1.6164049480517337
1776900285.8009198,137.78093799470935,2131.306196727983,162.40045594152838,-1.6162410244770467
1776900285.8009279,137.89671919211463,2131.156801227072,162.02639295609163,-1.6165355063135927
1776900285.8009393,137.89940778875982,2131.1617851662145,162.0201421308149,-1.6163580681949943
1776900285.8009517,137.89767066406236,2131.1560167016423,162.011609328737,-1.6164718903774977
1776900285.8009627,137.77262437266936,2131.3312089383467,162.4047112524099,-1.6165128391547312
1776900285.8009748,137.8659193673177,2131.1710981261444,162.02734314081908,-1.6164669090257222
1776900285.8009834,137.76296759294064,2131.325844191279,162.39032443128104,-1.6164768990916158
1776900285.8035455,137.8607610435846,2131.162028334599,162.03851658417872,-1.6173601846420766
1776900285.8040168,137.84970386488425,2131.1710798818535,162.03786322181293,-1.6174811709429524
1776900285.8040237,137.73837401882784,2131.307750929619,162.3887437097384,-1.6163260277491842
1776900285.8040273,137.72595077499523,2131.297919900488,162.3693540458558,-1.616444023535191
1776900285.8046372,137.74907555714148,2131.2978269139153,162.39042477512396,-1.6164466852336865
1776900285.8055418,137.77823833228555,2131.288538816078,162.3834137405086,-1.6163468238210321
1776900285.8058612,137.78278993318747,2131.2997087342856,162.39097210355098,-1.616333780204575
1776900285.8058722,138.01410954239554,2131.01684105627,161.67857335871017,-1.6177116921587946
1776900285.8069992,137.90537137158066,2131.159105673852,162.0249074826874,-1.6164005908742831
1776900285.8085203,137.78025464040192,2131.3346589195285,162.3922443610725,-1.6165220540631284
1776900285.8086627,137.90361011401532,2131.184654950303,162.05752179655502,-1.6174788689422328
1776900285.8177538,137.7831701851644,2131.3221036479886,162.3928218707385,-1.6163159899686281
1776900285.8189895,137.75403078063752,2131.3209137449467,162.3866428059725,-1.6164475209203664
1776900285.8282394,137.75009600628886,2131.3126860964044,162.37195383880885,-1.616437966954645
1776900285.9545202,137.74835238840987,2131.415609783397,162.38945495226076,-1.6162782899135062
1776900285.9545536,137.7462283170721,2131.30653650011,162.38165573908563,-1.6163246989368254
1776900285.970672,137.73522546462263,2131.3062670337536,162.39707829787682,-1.6164959446724323
1776900285.970687,137.75073155462158,2131.2924479403573,162.38354722134528,-1.616302970591192
1776900285.970692,137.77062263145368,2131.2960510983635,162.3924408068898,-1.6164380900500839
1776900285.9706986,137.78090929303042,2131.3098496991256,162.38563667377971,-1.6164928949400714
1776900285.9707043,137.8960819911541,2131.181375114617,162.0545385672601,-1.6174087234044794
1776900285.9708278,137.78759242113534,2131.326260758005,162.38403237315555,-1.616466586759006
1776900285.9708333,137.77981286945226,2131.3176420710674,162.38539712268417,-1.6162562204747262
1776900285.9832158,137.77780130539384,2131.318382308489,162.38835520193564,-1.616352073194673
1776900285.9834497,137.76687228949308,2131.328256319859,162.3905835480139,-1.6163915723159037
1776900285.9893641,137.74858381085107,2131.319544935135,162.3679276190996,-1.6164809419177442
1776900285.989384,137.7548049316082,2131.317326409689,162.38860304193727,-1.6163843817067827
1776900285.9893897,137.8462227873939,2131.157668774449,162.03882084174973,-1.6175561138328252
1776900285.9893973,137.74486355771705,2131.3069937958717,162.38210705874184,-1.6163597688928901
1776900285.9906206,137.7270833098364,2131.3078355019293,162.41116553673444,-1.6163788146579041
1776900286.0644863,137.86714693320604,2131.1417649705045,162.03932458268213,-1.6175807983996988
1776900286.0648193,137.78765638053562,2131.2853197915415,162.39877414816283,-1.6162279070898853
1776900286.0708025,137.88087765271413,2131.1407151780927,162.01749588126071,-1.616482750069134
1776900286.0725477,137.7983579881995,2131.3117120380816,162.39262205118325,-1.616456148505919
1776900286.0772681,137.7900518981572,2131.3176161447764,162.3780124850275,-1.6163506042457192
1776900286.0772817,137.79100016226027,2131.325899949732,162.39559928695903,-1.616426011325798
1776900286.0772896,137.78167648006556,2131.315674470162,162.39760880742546,-1.6164658353673127
1776900286.0773065,137.77241330533442,2131.319994661493,162.3849154517574,-1.6165521673190002
1776900286.0774941,137.76409729701092,2131.333805720816,162.40026146868857,-1.616367960711628
1776900286.0875835,137.75647225412104,2131.322184948555,162.4125033459258,-1.6164386074351382
1776900286.1995685,137.7443995448409,2131.3000848256834,162.40054221367325,-1.6164268345368527
1776900286.1998835,137.7384361881076,2131.306015426484,162.37246622868977,-1.616403391624376
1776900286.2035754,137.73882292956722,2131.3014831812943,162.37031027817727,-1.6164626462377683
1776900286.2035875,137.86941414811773,2131.146883047911,162.04184223957495,-1.6174669281814555
1776900286.2035925,137.88636599218304,2131.1523704635174,162.041839116516,-1.6175049101704315
1776900286.2037022,137.77562095064957,2131.297628584111,162.39016128448512,-1.616388047621736
1776900286.2037077,137.78628270267677,2131.3016744195475,162.3843253124683,-1.616389160333181
1776900286.207813,137.9042900331305,2131.1493173630347,162.0356660449425,-1.6163526908443053
1776900286.2078347,137.79339558631148,2131.317750044807,162.39571023778322,-1.616300624809732
1776900286.2098668,137.77534371683836,2131.325743194656,162.39494937729802,-1.6164230725843047
1776900286.2108371,137.76873759513592,2131.340293175631,162.38733439014084,-1.6164079591857723
1776900286.2116954,137.87067747011102,2131.1546898237584,162.019992001543,-1.616464860089476
1776900286.2208517,137.75991369326454,2131.314333548167,162.39180054807835,-1.616486847671288
1776900286.227545,137.7330741783669,2131.315402702309,162.39378503848027,-1.6165147076128359
1776900286.3667731,137.73390405742487,2131.291797884635,162.36918343391264,-1.6163714739353192
1776900286.366806,137.7493667245365,2131.299563684464,162.39939272604795,-1.616397415145517
1776900286.3668172,137.8619775886845,2131.1656197038237,162.055394664991,-1.6175994967856502
1776900286.3668275,137.76166957212203,2131.2971779531285,162.38768946192107,-1.616359442771753
1776900286.3769464,137.78569138588753,2131.3118165388782,162.3930088364766,-1.61640722790655
1776900286.3769672,137.89499721107026,2131.1547917123125,162.02900551238596,-1.616470914325068
1776900286.5317779,137.78019395367085,2131.333751822047,162.39876220543303,-1.6165370555645255
1776900286.5347867,137.78679312798155,2131.3390374644614,162.3904029692414,-1.6164239112339212
1776900286.537345,137.77522098698776,2131.3241571754875,162.38945080530502,-1.6163562504838587
1776900286.540944,137.78047432739243,2131.3232104327994,162.37509475577272,-1.6162832087062864
1776900286.5438697,137.77286182456203,2131.3240217769226,162.37861861239048,-1.6164664353210567
