t,x,y,yaw,vx,vy,v,omega
1776900403.6355443,66.53678018115846,2151.5753905244164,-1.663062860444365,0.15369272705177012,0.5071615708530741,-0.5299380277907669,-0.013610888800625586
1776900403.645681,66.53617625613836,2151.583348226127,-1.662887236015698,0.015992488829212524,0.2762562223332594,-0.276718738210472,-0.012950710433357547
1776900403.6561651,66.4388393700662,2151.7559158982704,-1.662036187856904,-0.09637848162748537,0.07393521249441944,-0.12147109683959592,-0.012190533242145767
1776900403.692261,66.57007024137803,2151.584725084674,-1.6631221674090848,-0.18342018431832363,-0.09980145866344571,0.20881402052237602,-0.011330357226990252
1776900403.6932726,66.5699326941381,2151.5819661578303,-1.6631338153009925,-0.24513261924330215,-0.24495379114033622,0.3465434472199773,-0.010370182387891001
1776900403.6933346,66.58252439407627,2151.587406106125,-1.663086101412062,-0.28151578640242114,-0.36152178493625187,0.4582020722097044,-0.009310008724848011
1776900403.703857,66.56739225084645,2151.6049126176204,-1.6629729132812567,-0.2925696857956804,-0.44950544005119275,0.5363321374691242,-0.008149836237861283
1776900403.736283,66.55300002505587,2151.590401253344,-1.662965409294479,-0.27829431742308,-0.508904756485159,0.580027394424778,-0.006889664926930818
1776900403.7367845,66.53286537744347,2151.600057840089,-1.6631104527932634,-0.23868968128461981,-0.5397197342381506,0.5901441819401876,-0.005529494792056617
1776900403.736791,66.37339928439788,2151.591971201955,-1.6650710243276252,-0.17375577738030004,-0.5419503733101674,0.5691232531746196,-0.004069325833238678
1776900403.739459,66.52485141674187,2151.592905315068,-1.6631099949572876,-0.08349260571126749,-0.5155966737372637,0.5223130719955107,-0.002509158050453153
1776900403.7466335,66.53191377842545,2151.578805527972,-1.6632601003382597,0.191942811667829,-0.20667483754004934,0.28205767393062975,0.0026170401071509697
1776900403.7563,66.3957555494568,2151.577277952577,-1.6647511310517356,0.7906206826044517,0.20825991658330167,-0.817589907360171,0.011977672121694982
1776900403.7693138,66.53966969628478,2151.5777662065807,-1.6630782512528446,1.1050921082118208,-0.1475133831124822,1.1148940603614932,0.008138955865628017
1776900403.7766588,66.554284201598,2151.576150938961,-1.663147123616579,1.1009887520976847,-0.10099264913992556,-1.1056110289907193,0.007015684767542274
1776900403.7863958,66.56854797311519,2151.5718862955755,-1.6630334832257216,0.9688678120531762,0.049419074466413804,-0.9701273535746869,0.006204953523995804
1776900403.8284152,66.57588934137091,2151.568890963033,-1.662944490865975,0.6766644260081236,0.12290832576422872,-0.6877362880981845,0.0047062865635531526
1776900403.8284829,66.58223971193185,2151.577182717863,-1.6631487117648909,0.18840178579107558,0.09595704806633876,-0.21143081129029415,0.0020649184463107373
